categoria,subcategoria,nombre
Nucleotide Sequence Databases,,ARED-Plus
,,lncRNASNP2
,,miRTarBase
,International Nucleotide Sequence Database Collaboration,BioSample
,,DDBJ
,,EBI patent sequences
,,European Genome-phenome Archive (EGA)
,,European Nucleotide Archive
,,GenBank
,,NCBI BioSample/BioProject
,,The Sequence Read Archive (SRA)
,Coding and non-coding DNA,ACLAME - A Classification of Mobile genetic Elements
,,AREsite
,,CEGA
,,ChiTaRS
,,Ciliate IES-MDS database
,,CORG - A database for COmparative Regulatory Genomics
,,Dfam
,,DiProDB
,,DoriC
,,ECRbase
,,Entrez Gene
,,euL1db
,,GBshape
,,Genetic Codes
,,GISSD
,,GyDB
,,InSatDb
,,Isfinder
,,L1Base
,,MethBank
,,MethBank
,,MethSMRT
,,NGSmethDB
,,NPRD - Nucleosome Positioning Region Database
,,OGRDB
,,OriDB - The DNA Replication Origin Database
,,PANDIT
,,Plant repeat database
,,PolymiRTS
,,PseudoGene
,,R-LoopDB
,,RefSeq (microbial)
,,RegTransBase
,,RetrOryza
,,S/MARt DB
,,SINEBase
,,SNPSTR
,,Synthetic Gene Database
,,TassDB
,,TIGR Plant Transcript Assembly database
,,TranspoGene
,,TRDB
,,UCbase and miRfunc
,,UCNEbase
,,UgMicroSatdb
,,UniVec
,,UTRdb/UTRsite
,,UTRome
,,VectorDB
,,VISTA Enhancer Browser
,"Gene structure, introns and exons, splice sites",APPRIS
,,APPRIS
,,ASPicDB
,,ChimerDB
,,DBASS5/3
,,ECgene
,,EDAS - EST-Derived Alternative Splicing Database
,,ExtraTrain
,,HEXEvent
,,Hollywood
,,JuncDB
,,ProSAS
,,RetNet
,,SpliceAid-F
,,SpliceInfo
,,SpliceNest
,,Spliceosome Database
,,U12DB
,,uORFdb
,,Yeast Intron Database
,Transcriptional regulator sites and transcription factors,3D-Footprint
,,ABS
,,ACTIVITY
,,AGRIS - Arabidopsis Gene Regulatory Information Server
,,AnimalTFDB
,,ASPD
,,BloodChIP
,,ChIPBase
,,cisRED
,,CMGSDB
,,CollecTF
,,CoryneRegNet
,,COXPRESdb
,,CTCF Binding Site Database
,,DBD
,,dbSUPER
,,DBTSS
,,DBTSS/DBKERO
,,DoOP - Databases of Orthologous Promoters
,,DPRP
,,ECRbase
,,Factorbook
,,FlyFactorSurvey
,,FlyTF
,,GeneNet
,,GenomeTraFaC
,,Greglist
,,GTRD
,,HOCOMOCO
,,HOCOMOCO
,,HTPSELEX
,,JASPAR
,,JASPAR
,,MachiBase
,,MAPPER
,,ODB - Operon database
,,OnTheFly
,,ooTFD
,,ORegAnno
,,PAZAR
,,Plant Stress-Responsive Gene Catalog
,,PlantProm
,,PReMod
,,PRODORIC
,,PRODORIC2
,,REDfly
,,RegPrecise
,,ScerTF
,,SCPD - Saccharomyces cerevisiae promoter database
,,SEA
,,SELEXdb
,,SKY/M-FISH and CGH
,,SNP2TFBS
,,SpatialDB: a database for spatially resolved transcriptomes
,,STIFDB2
,,SwissRegulon
,,TcoF-DB
,,Telomerase database
,,TESS
,,TFBSbank
,,TFBSshape
,,TFClass
,,TFClass
,,TiProD
,,TRACTOR db
,,TRANSCompel®
,,TRANSFAC®
,,TransmiR
,,TRANSPATH®
,,TRED - Transcriptional Regulatory Element Database
,,TrSDB
,,TTSMI
,,UniPROBE
,,VISTA Enhancer Browser
,,WebGeSTer DB
,,YEASTRACT
,,YEASTRACT
,,YeTFaSCo
RNA sequence databases,,16S and 23S Ribosomal RNA Mutation Database
,,3D rRNA modification maps
,,5S Ribosomal RNA Database
,,APASdb
,,ARED
,,BPS
,,BSRD
,,Cereal Small RNA Database
,,CircNet
,,CORG - A database for COmparative Regulatory Genomics
,,DARNED
,,DASHR
,,Database for Bacterial Group II Introns
,,dbRES
,,DIANA-LncBase
,,doRiNA
,,European rRNA database
,,FlyRNAi
,,fRNAdb
,,Greengenes
,,GRSDB
,,GtRDB - Genomic tRNA Database
,,HMDD v2.0 - Human microRNA Disease Database version 2.0
,,IRESite
,,ITS2
,,LincSNP
,,LNCediting
,,LNCipedia
,,lncRNAdb
,,lncRNASNP
,,LncRNAWiki
,,mESAdb
,,MeT-DB
,,MeT-DB
,,microRNA.org
,,miR2Disease
,,miRBase
,,miRDB
,,miRecords
,,miREX
,,miRGator
,,miRNAMap
,,miRNEST
,,miROrtho
,,miRPathDB
,,miRTarBase
,,MODOMICS
,,MODOMICS
,,NAPP
,,NATsDB
,,NCIR - Non-Canonical Interactions in RNA
,,ncRNAs database
,,NONCODE
,,NONCODEv5
,,NPInter
,,NRED
,,piRNABank
,,piRNAclusterDB
,,Plant snoRNA DB
,,PlantRNA
,,PmiRKB
,,PolyASite 2.0: a consolidated atlas of polyadenylation sites from 3â€² end sequencing
,,PolyA_DB
,,PolyA_DB
,,POSTAR
,,RADAR
,,RAID
,,REDIportal
,,RepTar
,,Rfam
,,Rfam
,,Ribosomal Database Project (RDP-II)
,,RMBase
,,RMBase
,,RNA FRABASE
,,RNA Modification Database
,,RNA SSTRAND
,,RNAcentral
,,RNAdb
,,RNAi codex
,,RNAJunction
,,RNALocate
,,RPFdb
,,SELEXdb
,,siRecords
,,siRNAdb
,,Sno/scaRNAbase
,,snOPY
,,snoRNA-LBME-db
,,SomamiR
,,sRNAMap
,,SRPDB
,,StarBASE
,,T-psi-C: user friendly database of tRNA sequences and structures
,,TarBase
,,The Small Subunit rRNA Modification Database
,,tmRDB
,,tRFdb
,,tRNAdb
,,tRNADB-CE
,,UTRdb/UTRsite
,,Vir-Mir db
,,ViRBase
,,VIRsiRNAdb
,,Yeast snoRNA Database
,,YM500
,Coding and non-coding DNA,EVLncRNAs
Protein sequence databases,,DescribePROT
,,Gramene
,,SMART
,General sequence databases,CharProtDB
,,COMBREX
,,EukProt
,,NCBI Protein database
,,NRichD
,,PA-GOSUB
,,PIR - Protein Information Resource
,,PRF
,,TCDB
,,Uniclust
,,UniParc
,,UniProt
,,UniRef
,,UniSave
,Protein properties,AAindex
,,BindingDB
,,Cybase
,,dbPTM
,,eProS
,,HHMD
,,iProLINK
,,MALISAM
,,MegaMotifbase
,,MemMoRF
,,Minimotif miner
,,MobiDB
,,MP:PD
,,PFD - Protein Folding Database
,,PIDD
,,PINT
,,PPD
,,PPT-DB
,,ProTherm
,,PRTAD
,,REFOLD
,,SwissSidechain
,,TOPPR
,Protein localization and targeting,CentrosomeDB
,,eSLDB - eukaryotic Subcellular Localization database
,,InterFil
,,LOCATE
,,LocDB
,,MatrixDB
,,Membranome
,,MiCroKitS
,,NESbase
,,NLSdb
,,NMPdb - Nuclear matrix associated proteins database
,,NOPdb: Nucleolar Proteome Database
,,NPD - Nuclear Protein Database
,,NURSA
,,OGRe - Organellar Genome Retrieval
,,PeroxisomeDB
,,PSORTdb
,,Secreted Protein Database
,,SUBA
,,THGS - Transmembrane Helices in Genome Sequences
,,TMPad
,,TopDB
,,ValidNESs
,Protein sequence motifs and active sites,ASC - Active Sequence Collection
,,COMe - Co-Ordination of Metals etc.
,,CoPS
,,eBLOCKS
,,eF-site - Electrostatic surface of Functional site
,,ELM - Eukaryotic Linear Motif: functional sites in eukaryotic proteins
,,FireDB
,,HRaP - Database of occurrence of HomoRepeats and Patterns in proteomes
,,InterPro
,,MeMotif
,,MetalPDB
,,MimoDB
,,Minimotif Miner
,,mutLBSgeneDB
,,NBDB
,,O-GLYCBASE
,,PDBSite
,,PHOSIDA
,,Phospho3D
,,PhosphoSItePlus
,,PolyQ
,,PRIDB
,,PRINTS
,,ProRule
,,PROSITE
,,ProTeus
,,SitEx
,,SuperSite
,,VDJdb
,Protein domain databases; protein classification,3DSwap: Database of Proteins involved in 3D domain Swapping
,,ADDA - A Domain Database
,,BAliBASE
,,Benchmark
,,BIOZON
,,CDD
,,DomIns - Database of Domain Insertions
,,eggNOG
,,EVEREST - EVolutionary Ensembles of REcurrent SegmenTs
,,FunShift
,,Hits
,,Inparanoid
,,InterDom
,,iPfam
,,iProClass
,,LenVarDB
,,MobiDB
,,MulPSSM
,,OMA
,,OPTIC
,,OrthoDB
,,OrtholugeDB
,,PALI
,,PANDIT
,,PANTHER
,,PDBe
,,Pfam
,,PhyloFacts
,,PIRSF
,,ProDom
,,Protein Clusters
,,ProtoNet
,,RBP-Var
,,RBPDB
,,SBASE
,,SIMAP
,,SISYPHUS
,,SMART
,,sORFs
,,SUPFAM
,,TIGRFAMs
,Databases of individual protein families,3DIV
,,ADPriboDB
,,Animal Toxin Database
,,ARAMEMNON
,,BACTIBASE
,,BYKdb
,,ChromDB
,,CLIPZ
,,ConoServer
,,cpnDB
,,CREMOFAC
,,CSDBase - Cold Shock Domain database
,,Cyanolyase
,,CyMoBase
,,DAnCER
,,Death Domain database
,,Defensins Knowledgebase
,,Degradome Database
,,DEPOD
,,DoBISCUIT
,,DSD
,,EENdb
,,EROP-Moscow
,,FCP
,,Gene3D
,,GPCR NaVa database
,,GPCRdb
,,gpDB - G-protein database
,,Heme Protein Database
,,Histome
,,HIV RT and Protease Sequence Database
,,iUUCD
,,KIDFamMap
,,Kinomer
,,KLIFs
,,KnotProt
,,Knottin database
,,Laminin Database
,,Lipase Engineering Database
,,Lipid MAPS
,,LOX-DB
,,MetaCyc
,,MIPModDB
,,MoonProt
,,NORINE
,,NucleaRDB
,,NURSA
,,OKCAM - now available at RhesusBase
,,Olfactory Receptor Database
,,OMPdb
,,Peptaibol
,,PeroxiBase
,,PHYTOPROT
,,PLANT-PIs
,,PlantsP/PlantsT
,,PlantTribes
,,PLPMDB
,,Polbase
,,PREX
,,ProGlycProt
,,ProRepeat
,,Protein kinase resource
,,PyIgClassify
,,RaftProt
,,REBASE
,,Ribonuclease P Database
,,RNRdb
,,RPG - Ribosomal Protein Gene database
,,SDAP
,,SelenoDB
,,SENTRA
,,SEVENS
,,SRPDB
,,SuperCYP
,,Telomerase database
,,ThYme
,,TopFIND
,,TransportDB
,,TRIP
,,UCSD-Nature Signaling Gateway Molecule Pages
,,UUCD
,,VKCDB - Voltage-gated K+ Channel Database
,,WDSPdb
,,WERAM
,,Wnt Database
,,ZiFDB
Structure Databases,,KNOTTIN
,,OMA
,Small molecules,BitterDB
,,ChEBI - Chemical Entities of Biological Interest
,,ChemBank
,,ChemDB
,,Crystallography Open Database
,,CSD - Cambridge Structural Database
,,EDULISS (currently unavailable)
,,FragmentStore
,,Hemolytik
,,Het-PDB Navi
,,HIC-Up
,,MMsINC
,,mVOC
,,PDB-Ligand
,,PubChem
,,R.E.DD.B.
,,SCRIPDB
,,SuperDrug
,,SuperScent
,,SuperToxic
,Carbohydrates,Bacterial CSDB (BCSDB)
,,Carbohydrate Structure Database (CSDB)
,,CCSD - Complex Carbohydrate Structure Database (CarbBank)
,,CSS - Carbohydrate Structure Suite
,,Glycan
,,Glycan Fragment DB
,,Glycoconjugate Data Bank
,,GlycoMapsDB
,,GlycomeDB
,,GlyTouCan
,,PFCSDB
,,SuperSweet
,,SWEET-DB
,,UniCarbKB
,Nucleic acid structure,3DNALandscapes
,,BIGNASim
,,Greglist
,,GRSDB
,,InterRNA
,,ITS2
,,MetalPDB
,,MINAS
,,NCIR - Non-Canonical Interactions in RNA
,,NDB
,,NNDB
,,non-B DB
,,PseudoBase++
,,RNA Bricks
,,RNA CoSSMos
,,RNA FRABASE
,,RNA SSTRAND
,,RNAJunction
,,SARS-CoV RNA SSS
,,SMMRNA
,,Vir-Mir db
,,Voronoia4RNA
,Protein structure,2P2Idb
,,3DID - 3D interacting domains
,,ApoHoloDB
,,ArchDB
,,AS-ALPS
,,AutoPSI
,,BioMagResBank
,,BISC
,,Brix
,,BSDB
,,CADB - Conformational Angles DataBase of Proteins
,,CAPS-DB
,,CATH
,,CC+
,,ccPDB
,,ComSin
,,ConSurf-DB
,,CPDB
,,Cube-DB
,,D2P2
,,Dali database
,,DARC
,,DBAli
,,Decoys-R-Us
,,DisProt - Database of Protein Disorder
,,Dockground
,,DomIns - Database of Domain Insertions
,,DOMMINO
,,DSDBASE
,,DSMM - a Database of Simulated Molecular Motions
,,ECOD
,,eF-site - Electrostatic surface of Functional site
,,ELM
,,EMDataBank
,,fPOP
,,FuzDB
,,Gene3D
,,Genome3D
,,Genomic Threading Database
,,GTOP - Genomes To Protein structures
,,HOMSTRAD - Homologous Structure Alignment Database
,,HotSprint
,,IDEAL
,,IEDB-3D
,,iGNM
,,IMGT/3Dstructure-DB
,,IMOTdb
,,JAIL
,,Jenalib: Jena Library of Biological Macromolecules
,,KineticDB
,,LinkProt
,,LPFC
,,MALISAM
,,MegaMotifbase
,,MMDB
,,ModBase
,,MolMovDB - Database of Macromolecular Movements
,,NPIDB (Nucleic acids Ã¢â‚¬â€œ Protein Interaction DataBase)
,,NRG-CING
,,OPM
,,PASS2
,,PCDB
,,PCDDB
,,PDB facilities
,,PDB-REPRDB
,,PDBe
,,PDBflex
,,PDBj
,,PDBselect
,,PDBsum
,,PDB_TM
,,pE-DB
,,PFD - Protein Folding Database
,,Phospho3D
,,PIDD
,,piSite
,,Platinum
,,PMDB - Protein Model Database
,,Pocketome
,,PoSSuM
,,ProSAS
,,ProtChemSI
,,Protein Geometry Database
,,PRTAD
,,PSCDB
,,PSI-SGKB
,,PTGL
,,RCSB Protein Data Bank
,,RepeatsDB
,,RESID
,,RsiteDB
,,SAHG
,,SASBDB
,,SCOP2 - Structural Classification Of Proteins
,,SCOPe
,,SCOPPI
,,SIFTS
,,SISYPHUS
,,SMoS.2: Update of database of Structural Motifs in Superfamilies
,,SNAPPI
,,SPROUTS
,,SSToSS - Sequence-Structural Templates of Single-member Superfamilies
,,STAP refinement of NMRdb
,,Start2Fold
,,STINGreport
,,Structure Superposition Database
,,SUPERFAMILY
,,SWISS-MODEL Repository
,,TargetDB
,,TOPSAN
,,TSTMP
,,ValidatorDB
,,VIPERdb
,,Voronoia
,,WALTZ-DB
Genomics Databases (non-vertebrate),,iSyTE 
,"Genome annotation terms, ontologies and nomenclature",BioGPS
,,BioThesaurus
,,BTO
,,dcGO
,,DGA
,,Disease Ontology
,,FunSimMat
,,Gene Ontology
,,GOA
,,GONUTS
,,Human Phenotype Ontology
,,IGRhCellID
,,IUBMB Nomenclature database
,,IUPAC Nomenclature database
,,MetaBase
,,MIRIAM Registry
,,NeXO
,,Ontobee
,,Plant Ontology database
,,PRO
,,Protein Naming Utility
,,SOURCE
,,TreeBase
,Taxonomy and identification,ANISEED
,,BacDive
,,BacWGSTdb
,,CFam
,,EBI Metagenomics
,,LPSN
,,MetaRef
,,NCBI Taxonomy
,,POGO-DB
,,Ribosomal Database Project (RDP-II)
,,RIDOM - Ribosomal Differentiation of Medical Microorganisms
,,SILVA: a comprehensive online resource for quality checked and aligned ribosomal RNA sequence data
,,SuperCAT
,,Tree of Life
,General genomics databases,Animal Genome Size Database
,,BacMap
,,BioFuelDB
,,CAMERA
,,CoGenT++
,,diArk
,,EBI Genomes
,,Entrez Genomes
,,GenDiS
,,GeneNest
,,GenoList
,,Genome Project Database
,,Genome Reviews
,,Genomes OnLine Database (GOLD)
,,Gephebase
,,GigaDB
,,GtRDB - Genomic tRNA Database
,,HOINVGEN
,,Integr8 (formerly Proteome Analysis Database)
,,KaryotypeDB
,,MBGD - Microbial Genome Database
,,MeGX
,,Narcisse
,,ParameciumDB
,,PartiGeneDB
,,PEDANT
,,PHI-base
,,PhylomeDB
,,PhytoPath
,,TDRtargets
,,TransportDB
,Viral genome databases,CoVDB
,,DPVweb
,,euHCVdb
,,HBVdb
,,HCV Database
,,HERVd - Human Endogenous Retrovirus database
,,HFV database
,,HIV Drug Resistance Database
,,HIV RT and Protease Sequence Database
,,HIV-1
,,IMG/VR v3
,,Influenza Research Database
,,ISED
,,IVDB - Influenza Virus Database
,,MRPrimerV
,,NCBI Viral genomes
,,Papillomavirus Episteme
,,PhEVER
,,phiSITE
,,Poxvirus.org
,,pVOGs
,,SARS-CoV RNA SSS
,,VIDA
,,VIPERdb
,,ViPR
,,Viral Bioinformatics Resource
,,Viral Genomes
,,ViralORFeome (discontinued)
,,ViralZone
,,ViruSurf
,,ViTa
,Prokaryotic genome databases,ShiBase
,,AlterORF
,,antiSMASH
,,ARDB
,,ASAP - A Systematic Annotation Package
,,ATGC
,,BSORF - Bacillus subtilis Open Reading Frames
,,BuchneraBase
,,BµG@Sbase
,,CauloBrowser
,,CCDB - The CyberCell Database
,,ChlamDB
,,CMGSDB
,,coliBASE
,,Colibri
,,Comparative Genometrics
,,CoryneRegNet
,,DBETH
,,DEG - Database of Essential Genes
,,DESM
,,EcoliWiki
,,Effective
,,EK3D
,,Essential genes in E. coli
,,FARME DB
,,GeneDB
,,GenoBase
,,GenomeAtlas
,,HAMAP
,,HEG-DB
,,"HGT-DB, Horizontal Gene Transfer-DataBase"
,,HGTree
,,HoPaCI-DB
,,HPMCD
,,ICEberg
,,IMG Genomes
,,IMG-ABC
,,IMG/M
,,Isfinder
,,LEGER
,,LeptoList
,,meta.MicrobesOnline
,,MG-RAST
,,MGAN
,,MicrobesOnline
,,MicroScope
,,MolliGen
,,MtbRegList
,,MvirDB
,,ODB - Operon database
,,PAIDB - Pathogenicity Island Database
,,"PATRIC, the bacterial bioinformatics database and analysis resource"
,,PEC - Profiling of E. coli Chromosome
,,PortEco
,,ProOpDB
,,ProPortal
,,Pseudomonas Genome Database
,,PSSRdb
,,RegTransBase
,,SecReT4
,,SGD
,,SIDDBase
,,SporeWeb
,,Strepto_DB
,,SubtiWiki
,,SubtiWiki
,,SYSTOMONAS
,,TADB
,,TBDB
,,UCSC Archaeal Genome Browser
,,VFDB - Virulence Factors Database
,,WDCM
,Unicellular eukaryotes genome databases,AmoebaDB
,,ApiDB - Apicomplexan DataBase
,,ApiDots
,,Aspergillus Genomes
,,Comparasite
,,CryptoDB - Cryptosporidium database
,,Diatom EST Database
,,DictyBase
,,GeneDB
,,GiardiaDB.org
,,metaTIGER
,,MicrosporidiaDB
,,pico-PLAZA
,,PR2
,,ProtozoaDB
,,TBestDB
,,TcruziDB
,,TcSNP
,,TGD - Tetrahymena Genome Database
,,ToxoDB - The Toxoplasma gondii Genome Database
,,TrypanoCyc
,Fungal genome databases,Magnaporthe grisea Database
,,AGD - Ashbya Genome Database
,,AspGD
,,CADRE - Central Aspergillus Data Repository
,,CandidaDB
,,CFGP
,,CGD - Candida Genome Database
,,COGEME Phytopathogenic Fungi and Oomycete EST Database
,,EBI Metagenomics
,,FGDB
,,Fungal Genome Size Database
,,FungiDB
,,FusariumDB
,,GermOnline
,,LOQATE
,,MycoCosm
,,NetwoRx
,,OriDB - The DNA Replication Origin Database
,,PathoYeastract
,,PhenoM
,,PomBase
,,PROPHECY
,,SCMD - Saccharomyces cerevisiae Morphological Database
,,SCPD - Saccharomyces cerevisiae promoter database
,,SGD - Saccharomyces Genome Database
,,yApoptosis
,,YDPM - Yeast Deletion Project
,,Yeast Intron Database
,,Yeast Resource Center
,,Yeast snoRNA Database
,,YeastNet
,,YEASTRACT
,,YGOB
,,yMGV - Yeast microarray global viewer
,,YPA
,Invertebrate genome databases,ANISEED
,,AphidBase
,,AppaDB
,,ArachnoServer
,,BeetleBase
,,CeNDR
,,CIPRO
,,Comparasite
,,CuticleDB
,,Digital Development Database
,,Drosophila polymorphism database
,,DroSpeGe
,,FlyAtlas
,,FlyBrain
,,FlyEx
,,FlyMine
,,FlyRNAi
,,FLYSNP
,,FlyTF
,,FlyTrap
,,GadFly
,,Helminth.net
