categoria,subcategoria,nombre
,,HOINVGEN
,,Hymenoptera Genome
,,i5k Workspace@NAL
,,iBeetle-Base
,,InSatDb
,,InsectBase
,,InterActive Fly
,,KinG: Kinases in Genomes
,,LumbriBASE
,,MitoDrome
,,MonarchBase
,,Nematodes.org
,,NEMBASE
,,PlanMine
,,Pristionchus.org
,,REDfly
,,RNAiDB
,,SchistoDB
,,Sebida
,,SilkSatDb
,,SmedGD
,,SpodoBase
,,StellaBase
,,TriTrypDB
,,UTRome
,,VectorBase
,,Virus Taxonomy
,,WDDD - Worm Developmental Dynamics Database
,,wFleaBase
,,WorfDB - Worm ORF Database
,,WormBook
,,WormQTL
,"Model organisms, comparative genomics",Genomicus
,,Mouse Genome Database
Metabolic and Signaling Pathways,,ChemProt
,,Datanator
,,FunCoup
,,ModelSEED
,,Reactome
,Enzymes and enzyme nomenclature,Allosteric Database
,,BindingDB
,,BRENDA
,,CAZy
,,CSA - Catalytic Site Atlas
,,EBI Enzyme Portal
,,EKPD
,,Enzyme Nomenclature
,,eQuilibrator
,,ExplorEnz
,,EzCatDB
,,FCP
,,FunTree
,,HMDB
,,IntEnz
,,M-CSA
,,MACiE
,,MetaBioME
,,MoonProt
,,MultiTaskDB
,,ORENZA
,,PROCOGNATE
,,SABIO-RK
,,TECRdb
,Metabolic pathways,BiGG Models
,,BioCarta Pathways
,,BioCyc
,,Bionemo
,,BioSilico
,,CeCaFDB
,,ClusterMine360
,,ECMDB
,,HMDB - The Human Metabolome Database
,,iPAVS
,,KaPPA-View
,,LAMP
,,MEROPS
,,MetaboLights
,,Metabolomics Workbench
,,MetaCrop
,,MMCD
,,MMMDB
,,MNXref/MetaNetX
,,MODOMICS
,,MultitaskProtDB-II
,,Pathguide
,,Pathway Commons
,,PMAP
,,Reactome
,,Rhea
,,RNApathwaysDB
,,SABIO-RK
,,SMPDB
,,SYSTOMONAS
,,UniPathway
,,WholeCellKB - Model Organism Databases for Comprehensive Whole-Cell Models
,,WikiPathways
,,YMDB
,Protein-protein interactions,3D-Interologs
,,AffinDB
,,AtPID
,,Bacteriome.org
,,Binding MOAD
,,BioCarta Pathways
,,BioGRID
,,BISC
,,CellCircuits
,,ComPPI
,,ConsensusPathDB
,,CORUM
,,CutDB
,,Cyclonet
,,DIMA
,,Dockground
,,DOMINE
,,DOMINO
,,DroID - Drosophila Interactions Database
,,DRYGin
,,Dynamic Proteomics
,,EciD
,,EndoNet
,,FunCoup
,,GeneNet
,,GLIDA
,,GWIDD
,,Het-PDB Navi
,,HIPPIE
,,HitPredict
,,HotRegion
,,HotSprint
,,hp-DPI
,,HPID - Human Protein Interaction database
,,I2D - Interologous Interaction Database
,,IBIS
,,IMOTdb
,,IntAct Molecular Interaction Database
,,Inter-Chain Beta-Sheets
,,InterDom
,,InterEvol
,,Isobase
,,JET2 Viewer
,,KUPS
,,LigAsite
,,MINT
,,NCBI BioSystems
,,Negatome
,,NetworKIN
,,NPInter
,,PAIR
,,PANTHER
,,Pathguide
,,PathoPlant®
,,PCRPi-DB
,,PDZBase
,,PepCyber:P~Pep
,,PepX
,,PIG - Pathogen Interaction Gateway
,,PINA
,,PINT
,,PIPs
,,Predictive Networks
,,prePPI
,,PRODORIC
,,ProtCID
,,Protein kinase resource
,,Protein-protein interfaces
,,PRRDB
,,PTMcode
,,SCOPPI
,,SENTRA
,,SFLD
,,STCDB - Signal Transduction Classification Database
,,STITCH
,,STRING
,,SugarBindDB
,,SynSysNet
,,TCSBN
,,The Cell Cycle DB
,,The Complex Portal
,,TissueNet
,,TRANSPATH®
,,TRIP
,,UniHI
,,VirHostNet
,,Virus Mentha
,,Wnt Database
,Signalling pathways,AgingChart
,,CGDB
,,CR Cistrome
,,KBDOCK
,,MiST 3.0
,,NetworKIN
,,P2CS
,,pathDIP
,,PepCyber:P~Pep
,,PhosPhAt
,,PID
,,PRRDB
,,Quorumpeps
,,RegPhos
,,REPAIRtoire
,,SigMol
,,SIGNOR
,,SPIKE
,,UCSD-Nature Signaling Gateway Molecule Pages
,,XTalkDB
Human and other Vertebrate Genomes,,GWIPS-viz
,,Xenbase
,Invertebrate genome databases,ANISEED
,,AphidBase
,,AppaDB
,,ArachnoServer
,,BeetleBase
,,CeNDR
,,CIPRO
,,Comparasite
,,CuticleDB
,,Digital Development Database
,,Drosophila polymorphism database
,,DroSpeGe
,,FlyAtlas
,,FlyBrain
,,FlyEx
,,FlyMine
,,FlyRNAi
,,FLYSNP
,,FlyTF
,,FlyTrap
,,GadFly
,,Helminth.net
,,HOINVGEN
,,Hymenoptera Genome
,,i5k Workspace@NAL
,,iBeetle-Base
,,InSatDb
,,InsectBase
,,InterActive Fly
,,KinG: Kinases in Genomes
,,LumbriBASE
,,MitoDrome
,,MonarchBase
,,Nematodes.org
,,NEMBASE
,,PlanMine
,,Pristionchus.org
,,REDfly
,,RNAiDB
,,SchistoDB
,,Sebida
,,SilkSatDb
,,SmedGD
,,SpodoBase
,,StellaBase
,,TriTrypDB
,,UTRome
,,VectorBase
,,Virus Taxonomy
,,WDDD - Worm Developmental Dynamics Database
,,wFleaBase
,,WorfDB - Worm ORF Database
,,WormBook
,,WormQTL
,"Model organisms, comparative genomics",ABA - Ascidian Body Atlas
,,AgBase
,,Animal Genome Size Database
,,AnimalQTLdb
,,Bovine Genome
,,CCDS
,,ChickVD
,,CistromeDB
,,CleanEST
,,CORG - A database for COmparative Regulatory Genomics
,,Cre Transgenic Database
,,CRISPRz
,,DBTGR
,,DBTMEE
,,DMDD
,,DoGSD
,,Ensembl
,,Ensembl Genomes
,,euGenes
,,EVOG
,,Gallus Gbrowse
,,GenCC Database
,,GenColors
,,GeneNest
,,GenomeCRISPR
,,Genomicus
,,H2DB
,,HieranoiDB
,,HomoloGene
,,IKMC
,,IMPC
,,INFRAFRONTIER
,,International Mouse Phenotyping Consortium Database
,,MamPol
,,Manteia
,,MFunGD
,,Monarch Initiative
,,Mouse Phenome Database
,,Mouse Phenome Database
,,Mousebook
,,MouseNet
,,MUGEN Mouse Database
,,Narcisse
,,Newt-omics
,,NHPRTR
,,OGEE
,,OikoBase
,,OMIA - Online Mendelian Inheritance in Animals
,,OPTIC
,,PathBase
,,PBmice
,,PEDE - Pig Expression Data Explorer
,,PhylomeDB
,,PhyloPat
,,PigGIS
,,Pseudofam
,,RefSeq
,,RhesusBase
,,RIKEN mammals
,,SNPSTR
,,SpBase
,,SPEED
,,SuperFly
,,TAED - The Adaptive Evolution Database
,,TISdb
,,TreeFam
,,UniTrap
,,UTGB/medaka
,,VEGA
,,WormQTLHD
,,X:MAP
,,XenBase
,,zfishbook
,,ZInC
,"Human genome databases, maps and viewers",3DSNP
,,ENCODE DCC
,,ENCODE Project at UCSC
,,GeneAnnot
,,GeneCards
,,GeneLoc
,,GWIPS-viz
,,HOWDY
,,Locus Reference Genomic sequences
,,QTL Matchmaker
,,The Chromosome 7 Annotation Project
,,TIARA - Total Integrated Archive of short-Read and Array
,,TRBase
,,UCSC Genome Browser
,,UCSC Genome Browser
,,UniSTS
,,X:MAP
,Human ORFs,ENCODE Project at UCSC
,,EROP-Moscow
,,Evola
,,ExoLocator
,,FANTOM
,,GeneAnnot
,,"H-Invitational Database, an integrated database of human genes and transcripts"
,,HGPD
,,Hoppsigen
,,HPRD - Human Protein Reference Database
,,Human Proteinpedia
,,IPI - International Protein Index
,,LIFEdb
,,Mammalian Gene Collection
,,NetAffx
,,neXtProt
,,ORFDB
,,PlasmID
,,PReMod
,,SYSTERS
,,"trome, trEST and trGEN"
Human Genes and Diseases,,CancerResource
,General human genetics databases,AgeFactDB
,,al MENA
,,BodyParts3D
,,CSVS - The Collaborative Spanish Variability Server
,,dbCRID
,,dbGaP
,,dbMAE
,,dbSNP-Q
,,DG-CST
,,DIDA
,,Exome Aggregation Consortium
,,Gene Wiki
,,GeneCards
,,Genetics Home Reference
,,HAGR - Human Ageing Genomic Resources
,,HCAD - Human Chromosome Aberration Database
,,HERVd - Human Endogenous Retrovirus database
,,HipSci
,,IUPHAR/BPS Guide to Pharmacology
,,MalaCards
,,MSY Breakpoint Mapper
,,MutDB
,,NIH Genetic Testing Registry
,,PhenoModifier
,General polymorphism databases,1000 Genomes Selection Browser
,,Allele Frequency Net
,,AlloMAPS
,,ClinVar
,,CTGA
,,Cypriot national mutation database
,,Database of Genomic Variants (DGV)
,,Database of Genomic Variants archive (DGVa)
,,dbPSHP
,,dbRIP
,,dbSAP
,,dbVar
,,DECIPHER
,,denovo-db
,,DGIdb
,,ExAC browser
,,F-SNP
,,FINDbase
,,GWAS Diagram Browser
,,HaploReg
,,HapMap Project
,,HGVS Databases
,,IGDD
,,IGSR
,,InvFEST
,,Lynx: a database and knowledge extraction engine for integrative medicine
,,mirDNMR
,,MouseIndelDB
,,NECTAR
,,Patrocles
,,PharmGKB
,,PhenomicDB
,,PolyDoms
,,Progenetix
,,rVarbase
,,Selectome
,,SNPedia
,,SNPeffect
,,SNPlogic
,,TCMID
,,TopoSNP
,,TPMD - Taiwan polymorphic microsatellite marker database
,,VADE
,,VarySysDB
,,YH database
,Cancer gene databases,ArrayMap
,,BCCTBbp
,,BreCAN-DB
,,Cancer RNA-Seq Nexus
,,Cancer3D
,,CancerGenes
,,CancerPPD
,,Candidate Cancer Gene Database
,,CanGEM
,,CanSAR
,,CaSNP
,,cBioPortal
,,CCDB
,,ccmGDB
,,CellLineNavigator
,,ChimerDB
,,ClinVar
,,CMPD
,,Colorectal Cancer Atlas
,,COLT-Cancer
,,COSMIC
,,CTDatabase
,,dbDEMC
,,dbDEPC
,,DIVAS
,,DriverDBv2
,,FusionCancer
,,HLungDB
,,HPTAA
,,IARC TP53 Database
,,IGDB.NSCLC
,,intOGen
,,ITTACA
,,lnc2cancer
,,MethHC
,,MethyCancer
,,MoKCa
,,MutationAligner
,,Network of Cancer Genes
,,OncoDB.HCC
,,OpenTein
,,Pancreas Expression
,,rSNPBase 3.0
,,SNP500Cancer
,,Stem Cell Discovery Engine
,,SynLethDB
,,TCGA SpliceSeq
,,TSGene
,,Tumor Associated Gene database
,,UCSC Cancer Genomics Browser
,,UMD-BRCA1/BRCA2 databases
,"Gene-, system- or disease-specific databases",ADHDgene
,,ALPSbase
,,AlzGene
,,AutDB
,,AutismKB
,,Autophagy Database
,,BCNTB bioinformatics
,,BGMUT
,,CADgene
,,CarpeDB
,,dbLEP
,,DDMGD
,,Digital Ageing Atlas
,,DiseaseMeth
,,DisGeNET
,,DistiLD
,,DNAreplication.net
,,Dr.VIS
,,EndoNet
,,EpilepsyGene
,,ERGDB - Estrogen Responsive Genes Database
,,ERGR
,,EyeSite
,,G2Cdb
,,GEneSTATION
,,GOLD.db - Genomics Of Lipid-associated Disorders
,,GWASdb
,,HbVar
,,HDBase
,,HemBase
,,HORDE - Human Olfactory Receptor Data Exploratorium
,,HOX-PRO
,,HPMR - Human Plasma Membrane Receptome
,,IL2Rgbase
,,ImmunoBase
,,Imprinted Gene Catalogue
,,INFEVERS
,,Interferome
,,InterFil
,,KBERG
,,KERIS
,,LncRNADisease
,,Lowe Syndrome Mutation Database
,,MDPD
,,NEIBank
,,NSDNA
,,Organ System Heterogeneity DB
,,PCOSKB
,,PGDB
,,PubAngioGen
,,RAPID
,,SelTarbase
,,SpliceDisease
,,SynDB
,,SZGR
,,T2D portal
,,The Autism Chromosome Rearrangement Database
,,The Lafora Database
 Microarray Data and other Gene Expression Databases,,4DXpress
,,ABA - Ascidian Body Atlas
,,Allen Brain Atlas
,,BarleyBase
,,BioStudies
,,BloodExpress
,,BloodSpot
,,CAGE
,,CATMA - Complete Arabidopsis Transcriptome MicroArray
,,CEBS
,,CircaDB
,,CleanEx
,,CODEX
,,Coexpedia
,,COLOMBOS v2.0: An ever expanding collection of bacterial expression compendia
,,CycleBase
,,dbERGEII
,,EMAGE
,,Expression Atlas
,,Expression Atlas
,,GEISHA
,,Gene Expression Barcode
,,GeneFriends
,,GeneNote
,,GenePaint
,,GeneSigDB
,,GeneTrap
,,GeneWeaver
,,GenomeRNAi
,,GENSAT
,,GEO - Gene Expression Omnibus
,,GermOnline
,,GermSAGE
,,GPX-Macrophage Expression Atlas
,,HemBase
,,HPMR - Human Plasma Membrane Receptome
,,ImmuCo
,,International Gene Trap Consortium Database
,,ITTACA
,,M3D
,,MAMEP - Molecular Anatomy of the Mouse Embryo Project
,,MEPD: A Medaka gene expression pattern database
,,METscout
,,MitoGenesisDB
,,modMine
,,NASCarrays (obsolete)
,,NetAffx
,,OncoMine
,,PLANdbAffy
,,rOGED
,,SAGEmap
,,SBR-Blood
,,Sebida
,,SEQanswers
,,SOURCE
,,SpermatogenesisOnline
,,STAB
,,Stanford Tissue Microarray Database
,,STEMFORMATICS
,,TRANSFAC®
,,ViBrism DB
,,WeGET
,,yMGV - Yeast microarray global viewer
Proteomics Resources,,2D-PAGE
,,AAindex
,,BIOZON
,,CPLM
,,CutDB
,,dbLEP
,,dbPTM
,,dbSNO
,,DynaProt 2D
,,GELBANK
,,jPOSTrepo
,,MAPU
,,Open Proteomics Database
,,Open Targets
,,PepSeeker
,,PeptideAtlas
,,Plasma Proteome Database
,,PRIDE
,,Proteome-pI
,,ProteomeScout
,,ProteomeXchange
,,ProteomeXchange
,,ProteomicsDB
,,RESID
,,SWISS-2DPAGE
,,Sys-BodyFluid
,,SysPIMP
,,SysteMHC Atlas
Other Molecular Biology Databases,,BioModels
,,BioModels
,,BioNumbers
,,Cell Image Library
,,CellFinder
,,DNASU Plasmid Repository
,,Europe PMC
,,Europe PubMed Central
,,FAIRDOMHub
,,GeMInA
,,HyperCLDB
,,Network Portal
,,PubMed
,,ReplicationDomain (alias ChromosomeDomain)
,,StrainInfo.net Bioportal
,,TCMID
,,The Cell Cycle DB
,,TTD
,,University of Pittsburgh Bioinformatics Resources Collection
,,WormBook
,Drugs and drug design,ADReCS
,,AHTPdb
,,APD - Antimicrobial Peptide Database
,,AVPdb
,,BacMet
,,BACTIBASE
,,BioDrugScreen
,,BioLiP
,,BioMuta and BioExpress
,,CAMP
,,CARD
,,CEBS
,,ChEMBL
,,CPPsite
,,CTD - Comparative Toxicogenomics Database
,,DART - Drug Adverse Reaction Targets
,,DBAASP
,,Defensins Knowledgebase
,,DGIdb
,,Drug2Gene
,,DrugBank
,,DrugBank
,,DrugCentral
,,EHFPI
,,Exposome-Explorer
,,G4LDB
,,GDSC
,,GIMICA
,,GLIDA
,,HAGR
,,Herb Ingredient Targets
,,HIV Drug Resistance Database
,,INTEDE
,,iPPI-DB
,,IUPHAR/BPS Guide to Pharmacology
,,MEGaRes
,,NPACT
,,NutriChem
,,Open Targets
,,Open TG-GATEs
,,PED
,,Peptaibol
,,PharmGKB
,,Pharos
,,PROMISCUOUS
,,RepoDB
,,SATPdb
,,sc-PDB
,,SIDER
,,StreptomeDB
,,SuperDrug
,,SuperNatural
,,SuperPain
,,SuperTarget
,,SureChEMBL
,,SwissBioisostere
,,T3DB
,,Transformer
,,TTD
,,TTD - Therapeutic Target Database
,,VARIDT
,,VIOLIN
,,ViPR
,,WITHDRAWN
,Molecular probes and primers ,Addgene Repository Database
,,Human OligoGenome Resource
,,IMGT/PRIMER-DB
,,MPDB - Molecular Probe Database
,,OligoArrayDb
,,PlasmoGEM
,,PrimerBank
,,probeBase
,,qPrimerDepot
,,SEVA
,,sRNATarBase
,,VirOligo
Organelle databases,,Chloroplast Genome Database
,,Organelle DB
,,Organelle genomes
,,PeroxisomeDB
,,PhaSePro
,,Plant Organelles Database
,,PLprot
,,SSRome
,Mitochondrial genes and proteins,HMPD
,,HmtDB - Human Mitochondrial DataBase
,,Human MtDB
,,MamMiBase
,,MitoAge
,,MitoBreak - The mitochondrial DNA breakpoints database
,,MitoCarta
,,MitoDrome
,,MitoGenesisDB
,,MitoMiner
,,MitoProteome
,,MPIM - Mitochondrial Protein Import Machinery
,,OGRe - Organellar Genome Retrieval
,,YDPM - Yeast Deletion Project
Plant databases,,Chloroplast Genome Database
,,PRGdb
,General plant databases,AgBase
,,autoSNPdb
,,BarleyBase
,,Cereal Small RNA Database
,,CR-EST - Crop ESTs
,,DRASTIC
,,EURISCO
,,GÉnoPlante-Info
,,GabiPD
,,GoMapMan
,,GrainGenes
,,Gramene
,,GreeNC
,,Leaf Senescence Database
,,MetaCrop
,,MIPSPlantsDB
,,MPIM - Mitochondrial Protein Import Machinery
,,NIAS
,,P-MITE
,,P3DB
,,PathoPlant®
,,PceRBase
,,PGDD
,,PhytAMP
,,PHYTOPROT
,,Phytozome
,,PIECE
,,PLaMoM
,,Plant DNA C-values database
,,Plant MPSS
,,Plant Ontology database
,,Plant Reactome
,,Plant repeat database
,,Plant snoRNA DB
,,Plant Stress-Responsive Gene Catalog
,,PLANT-PIs
,,PlantDHS
,,PlantGDB
,,PlantNATsDB
,,PlantPAN
,,PlantProm
,,PlantsP/PlantsT
,,PlantTFDB
,,PlantTribes
,,Plastid-LCGbase
,,PLAZA
,,PLAZA
,,PLEXdb
,,PMDBase
,,PmiRKB
,,PNRD
,,POGs/PlantRBP
,,ppdb
,,PPDB: Plant Proteomics Database
,,PRGdb
,,TAED - The Adaptive Evolution Database
,,TIGR Plant Transcript Assembly database
,,TropGENE DB
,Arabidopsis thaliana,AGRIS - Arabidopsis Gene Regulatory Information Server
,,Arabidopsis Hormone Database
,,Arabidopsis Mitochondrial Protein Database
,,Arabidopsis MPSS
,,Arabidopsis Nucleolar Protein Database
,,ARAMEMNON
,,AraNet
,,AraPheno
,,Araport
,,ASRP - Arabidopsis Small RNA Project
,,AtGDB
,,AthaMap
,,AtPID
,,ATTED-II
,,CATMA - Complete Arabidopsis Transcriptome MicroArray
,,DATF
,,FLOR-ID
,,GABI-Kat SimpleSearch database
,,GEM2Net
,,GreenPhylDB
,,MAtDB2
,,NASCarrays (obsolete)
,,PAIR
,,PhosPhAt
,,Plant Metabolomics
,,PLprot
,,RARGE - RIKEN Arabidopsis Genome Encyclopedia
,,SeedGenes
,,SUBA
,Rice,Oryza Tag Line
,,BGI-RISe - Beijing Genomics Institute Rice Information System
,,DRTF
,,GreenPhylDB
,,IC4R
,,Manually Curated Database of Rice Proteins
,,MOsDB
,,OryGenesDB
,,RAP-DB
,,RetrOryza
,,Rice Annotation Database
,,Rice Gene Thresher
,,Rice Mutant Database
,,Rice Pipeline
,,Rice Proteome Database
,,RiceFREND
,,RiceGAAS
,,RiceVarMap
,,RiceXPro
,,SNP-Seek
,Other plants,Medicago trunculata Database
,,Brassica Genome
,,ccNET
,,Coffee Genome Hub
,,CottonGen
,,Diatom EST Database
,,ForestTreeDB
,,Genome Database for Rosaceae
,,GETPrime
,,LegumelIP
,,MaizeGDB
,,PANZEA
,,PoMaMo - Potato Maps and More
,,Shanghai Rapeseed Database
,,SolGenomics
,,SoyBase
,,SoyKB - Soybean Knowledge Base
,,SoyNet
,,TED - Tomato Functional Genomics Database
,,TIGR Maize database
,,TomatEST DB
Immunological databases,,AAgAtlas
,,ALPSbase
,,AntigenDB
,,AntiJen
,,BCIpep
,,bNAber
,,dbMHC
,,DIGIT
,,Epitome
,,GPX-Macrophage Expression Atlas
,,HaptenDB
,,HPTAA
,,IEDB
,,IEDB-3D
,,IL2Rgbase
,,IMGT/GENE-DB
,,IMGT/LIGM-DB
,,IMGT/mAb-DB
,,ImmuNet
,,InnateDB
,,IPD - Immuno Polymorphism Database
,,IPD-ESTDAB
,,IPD-HPA - Human Platelet Antigens
,,IPD-KIR - Killer-cell Immunoglobulin-like Receptors
,,IPD-MHC
,,MHCBN
,,MUGEN Mouse Database
,,Protegen
,,SAbDab
,,SuperHapten
,,VBASE2
Cell biology,,BARCdb
,,BARD
,,CloneDB
,,DNAtraffic
,,ExoCarta
,,hPSCreg
,,LUCApedia
,,NCBI Bookshelf
