nombre,url nar,urls bd en nar y redirigida son distintas,url bd en nar,url bd redirigida,codigo status url bd,ultima modificacion de la pagina de la bd,categoria 1,subcategoria 1,categoria 2,subcategoria 2,categoria 3,subcategoria 3,url doi,url redirigida del doi
ANISEED,https://www.oxfordjournals.org/nar/database/summary/107,False,http://www.aniseed.cnrs.fr,http://www.aniseed.cnrs.fr,200,,Genomics Databases (non-vertebrate),Taxonomy and identification,,,,,http://dx.doi.org/10.1093/nar/gkx1108,http://academic.oup.com/nar/article/46/D1/D718/4628129
ANISEED,https://www.oxfordjournals.org/nar/database/summary/1875,False,http://www.aniseed.cnrs.fr,http://www.aniseed.cnrs.fr,200,,Genomics Databases (non-vertebrate),Invertebrate genome databases,,,,,http://dx.doi.org/10.1093/nar/gkv966,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkv966

APPRIS,https://www.oxfordjournals.org/nar/database/summary/1588,True,http://appris.bioinfo.cnio.es/,https://appris.bioinfo.cnio.es/,200,2021-06-01,Nucleotide Sequence Databases,"Gene structure, introns and exons, splice sites",,,,,http://dx.doi.org/10.1093/nar/gks1058,http://academic.oup.com/nar/article/41/D1/D110/1054030/APPRIS-annotation-of-principal-and-alternative
APPRIS,https://www.oxfordjournals.org/nar/database/summary/33,,http://appris-tools.org,,<urlopen error timed out>,,Nucleotide Sequence Databases,"Gene structure, introns and exons, splice sites",,,,,http://dx.doi.org/10.1093/nar/gkx997,http://academic.oup.com/nar/article/46/D1/D213/4561658

ARED,https://www.oxfordjournals.org/nar/database/summary/232,True,http://brp.kfshrc.edu.sa/ARED/,https://brp.kfshrc.edu.sa/ARED/,200,,RNA sequence databases,,,,,,,
ARED-Plus,https://www.oxfordjournals.org/nar/database/summary/34,True,http://brp.kfshrc.edu.sa/ared,https://brp.kfshrc.edu.sa/ared,200,,Nucleotide Sequence Databases,,,,,,http://dx.doi.org/10.1093/nar/gkx975,http://academic.oup.com/nar/article/46/D1/D218/4564798

ASpedia,https://www.oxfordjournals.org/nar/database/summary/10,True,http://combio.snu.ac.kr/aspedia,http://combio.snu.ac.kr/aspedia/,200,,,,,,,,http://dx.doi.org/10.1093/nar/gkx1014,http://academic.oup.com/nar/article/46/D1/D58/4584641
TRRUST v2,https://www.oxfordjournals.org/nar/database/summary/58,True,http://combio.snu.ac.kr/aspedia,http://combio.snu.ac.kr/aspedia/,200,,,,,,,,http://dx.doi.org/10.1093/nar/gkx1013,http://academic.oup.com/nar/article/46/D1/D380/4566018

AlloMAPS,https://www.oxfordjournals.org/nar/database/summary/2014,False,http://allomaps.bii.a-star.edu.sg,http://allomaps.bii.a-star.edu.sg,200,,Human Genes and Diseases,General polymorphism databases,,,,,https://doi.org/10.1093/nar/gky1028,https://academic.oup.com/nar/article/47/D1/D265/5144961
AlloMAPS: allosteric mutation analysis and polymorphism of signaling database,https://www.oxfordjournals.org/nar/database/summary/2056,,,,,,,,,,,,http://dx.doi.org/10.1093/nar/gky1028,https://academic.oup.com/nar/article/47/D1/D265/5144961

ApiDots,https://www.oxfordjournals.org/nar/database/summary/409,True,http://www.cbil.upenn.edu/apidots/,https://cstoeckert.github.io/,200,2022-06-09,Genomics Databases (non-vertebrate),Unicellular eukaryotes genome databases,,,,,,
TESS,https://www.oxfordjournals.org/nar/database/summary/227,True,http://www.cbil.upenn.edu/cgi-bin/tess/tess,https://cstoeckert.github.io/,200,2022-06-09,Nucleotide Sequence Databases,Transcriptional regulator sites and transcription factors,,,,,,

AutDB,https://www.oxfordjournals.org/nar/database/summary/1274,False,http://autism.mindspec.org/autdb/Welcome.do,http://autism.mindspec.org/autdb/Welcome.do,200,,Human Genes and Diseases,"Gene-, system- or disease-specific databases",,,,,,
AutDB,https://www.oxfordjournals.org/nar/database/summary/152,False,http://autism.mindspec.org/autdb/Welcome.do,http://autism.mindspec.org/autdb/Welcome.do,200,,,,,,,,http://dx.doi.org/10.1093/nar/gkx1093,http://academic.oup.com/nar/article/46/D1/D1049/4658829

BCCTBbp,https://www.oxfordjournals.org/nar/database/summary/1801,,http://bioinformatics.breastcancertissuebank.org,,<urlopen error [Errno 111] Connection refused>,,Human Genes and Diseases,Cancer gene databases,,,,,http://dx.doi.org/10.1093/nar/gku984,http://academic.oup.com/nar/article/43/D1/D831/2439749/BCCTBbp-the-Breast-Cancer-Campaign-Tissue-Bank
BCNTB bioinformatics,https://www.oxfordjournals.org/nar/database/summary/153,,http://bioinformatics.breastcancertissuebank.org/,,<urlopen error [Errno 111] Connection refused>,,Human Genes and Diseases,"Gene-, system- or disease-specific databases",,,,,http://dx.doi.org/10.1093/nar/gkx913,http://academic.oup.com/nar/article/46/D1/D1055/4372709

BIG Data Center,https://www.oxfordjournals.org/nar/database/summary/3,,http://bigd.big.ac.cn,,Remote end closed connection without response,,,,,,,,http://dx.doi.org/10.1093/nar/gkz913,https://academic.oup.com/nar/advance-article/doi/10.1093/nar/gkz913/5614641
National Genomics Data Center,https://www.oxfordjournals.org/nar/database/summary/2272,,http://bigd.big.ac.cn,,Remote end closed connection without response,,,,,,,,https://doi.org/10.1093/nar/gkaa1022,https://academic.oup.com/nar/article/49/D1/D18/5974090

Bacterial CSDB (BCSDB),https://www.oxfordjournals.org/nar/database/summary/977,True,http://csdb.glycoscience.ru/bacterial/,http://csdb.glycoscience.ru/help/migrate.html,200,2021-10-02,Structure Databases,Carbohydrates,,,,,,
Carbohydrate Structure Database (CSDB),https://www.oxfordjournals.org/nar/database/summary/1904,True,http://csdb.glycoscience.ru/database,http://csdb.glycoscience.ru/database/,200,2019-02-23,Structure Databases,Carbohydrates,,,,,http://dx.doi.org/10.1093/nar/gkv840,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkv840
PFCSDB,https://www.oxfordjournals.org/nar/database/summary/1998,True,http://csdb.glycoscience.ru/plant_fungal/,http://csdb.glycoscience.ru/help/migrate.html,200,2021-10-02,Structure Databases,Carbohydrates,,,,,http://dx.doi.org/10.1093/nar/gkv840,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkv840

BioModels,https://www.oxfordjournals.org/nar/database/summary/801,True,http://www.ebi.ac.uk/biomodels/,https://www.ebi.ac.uk/biomodels/,200,,Other Molecular Biology Databases,,,,,,http://dx.doi.org/10.1093/nar/,
Biomodels,https://www.oxfordjournals.org/nar/database/summary/178,True,http://www.ebi.ac.uk/biomodels,https://www.ebi.ac.uk/biomodels/,200,,Other Molecular Biology Databases,,,,,,http://dx.doi.org/10.1093/nar/gkx1023,http://academic.oup.com/nar/article/46/D1/D1248/4584626

BioStudies,https://www.oxfordjournals.org/nar/database/summary/181,False,https://www.ebi.ac.uk/biostudies/,https://www.ebi.ac.uk/biostudies/,200,,,,,,,,http://dx.doi.org/10.1093/nar/gkx965,http://academic.oup.com/nar/article/46/D1/D1266/4561649
BioStudies,https://www.oxfordjournals.org/nar/database/summary/338,True,https://www.ebi.ac.uk/biostudies,https://www.ebi.ac.uk/biostudies/,200,,Microarray Data and other Gene Expression Databases,,,,,,http://dx.doi.org/10.1093/nar/gkaa1062,https://academic.oup.com/nar/article/49/D1/D1502/5992288

CCDS,https://www.oxfordjournals.org/nar/database/summary/35,,https://www.ncbi.nlm.nih.gov/CCDS/CcdsBrowse.cgi and ftp://ftp.ncbi.nlm.nih.gov/pub/CCDS/,,URL can't contain control characters. '/CCDS/CcdsBrowse.cgi and ftp://ftp.ncbi.nlm.nih.gov/pub/CCDS/' (found at least ' '),,,,,,,,http://dx.doi.org/10.1093/nar/gkx1031,http://academic.oup.com/nar/article/46/D1/D221/4595661
CCDS,https://www.oxfordjournals.org/nar/database/summary/911,True,http://www.ncbi.nlm.nih.gov/CCDS/,https://www.ncbi.nlm.nih.gov/projects/CCDS/CcdsBrowse.cgi,200,,Human and other Vertebrate Genomes,"Model organisms, comparative genomics",,,,,http://dx.doi.org/10.1093/nar/gkt1059,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkt1059

CSVS,https://www.oxfordjournals.org/nar/database/summary/2230,False,http://csvs.babelomics.org/,http://csvs.babelomics.org/,200,2021-02-16,,,,,,,https://doi.org/10.1093/nar/gkaa794,https://academic.oup.com/nar/article/49/D1/D1130/5912819
CSVS - The Collaborative Spanish Variability Server,https://www.oxfordjournals.org/nar/database/summary/2101,False,http://csvs.babelomics.org/,http://csvs.babelomics.org/,200,2021-02-16,Human Genes and Diseases,General human genetics databases,,,,,http://dx.doi.org/10.1093/nar/gkaa762,https://academic.oup.com/nar/article/49/D1/D1029/5911746
STAB,https://www.oxfordjournals.org/nar/database/summary/2100,,http://stab.comp-sysbio.org,,HTTP Error 403: Forbidden,,Microarray Data and other Gene Expression Databases,,,,,,http://dx.doi.org/10.1093/nar/gkaa762,https://academic.oup.com/nar/article/49/D1/D1029/5911746

ClinVar,https://www.oxfordjournals.org/nar/database/summary/154,False,https://www.ncbi.nlm.nih.gov/clinvar/,https://www.ncbi.nlm.nih.gov/clinvar/,200,,Human Genes and Diseases,Cancer gene databases,,,,,http://dx.doi.org/10.1093/nar/gkx1153,http://academic.oup.com/nar/article/46/D1/D1062/4641904
ClinVar,https://www.oxfordjournals.org/nar/database/summary/1570,True,http://www.ncbi.nlm.nih.gov/clinvar/,https://www.ncbi.nlm.nih.gov/clinvar/,200,,Human Genes and Diseases,General polymorphism databases,,,,,http://dx.doi.org/10.1093/nar/gkt1113,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkt1113

DBTSS,https://www.oxfordjournals.org/nar/database/summary/591,True,http://dbtss.hgc.jp/,https://dbtss.hgc.jp/,200,2020-04-13,Nucleotide Sequence Databases,Transcriptional regulator sites and transcription factors,,,,,http://dx.doi.org/10.1093/nar/gku1080,http://academic.oup.com/nar/article/43/D1/D87/2437396/DBTSS-as-an-integrative-platform-for-transcriptome
DBTSS/DBKERO,https://www.oxfordjournals.org/nar/database/summary/36,True,http://dbtss.hgc.jp/,https://dbtss.hgc.jp/,200,2020-04-13,Nucleotide Sequence Databases,Transcriptional regulator sites and transcription factors,,,,,http://dx.doi.org/10.1093/nar/gkx1001,http://academic.oup.com/nar/article/46/D1/D229/4602866

DDBJ,https://www.oxfordjournals.org/nar/database/summary/1,True,http://www.ddbj.nig.ac.jp,https://www.ddbj.nig.ac.jp/index-e.html,200,2022-07-21,Nucleotide Sequence Databases,International Nucleotide Sequence Database Collaboration,,,,,https://doi.org/10.1093/nar/gkz982,https://academic.oup.com/nar/advance-article/doi/10.1093/nar/gkz982/5625536
DDBJ,https://www.oxfordjournals.org/nar/database/summary/2234,True,http://www.ddbj.nig.ac.jp,https://www.ddbj.nig.ac.jp/index-e.html,200,2022-07-21,,,,,,,https://doi.org/10.1093/nar/gkaa982,https://academic.oup.com/nar/article/49/D1/D71/5958489
DDBJ Database updates and computational infrastructure enhancement,https://www.oxfordjournals.org/nar/database/summary/5,True,http://www.ddbj.nig.ac.jp,https://www.ddbj.nig.ac.jp/index-e.html,200,2022-07-21,,,,,,,http://dx.doi.org/10.1093/nar/gkz982,https://academic.oup.com/nar/advance-article/doi/10.1093/nar/gkz982/5625536

DGIdb,https://www.oxfordjournals.org/nar/database/summary/155,True,http://www.dgidb.org/,https://www.dgidb.org/,200,,Human Genes and Diseases,General polymorphism databases,,,,,http://dx.doi.org/10.1093/nar/gkx1143,https://academic.oup.com/nar/article/46/D1/D1068/4634012
DGIdb,https://www.oxfordjournals.org/nar/database/summary/1893,True,http://dgidb.genome.wustl.edu,https://dgidb.genome.wustl.edu/,200,,Other Molecular Biology Databases,Drugs and drug design,,,,,http://dx.doi.org/10.1093/nar/gkv1165,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkv1165
DGIdb,https://www.oxfordjournals.org/nar/database/summary/2206,True,http://www.dgidb.org/,https://www.dgidb.org/,200,,,,,,,,https://doi.org/10.1093/nar/gkaa1084,https://academic.oup.com/nar/article/49/D1/D1144/6006193

DrugBank,https://www.oxfordjournals.org/nar/database/summary/156,,https://www.drugbank.ca/,,HTTP Error 403: Forbidden,,Other Molecular Biology Databases,Drugs and drug design,,,,,http://dx.doi.org/10.1093/nar/gkx1037,http://academic.oup.com/nar/article/46/D1/D1074/4602867
DrugBank,https://www.oxfordjournals.org/nar/database/summary/811,,http://www.drugbank.ca/,,HTTP Error 403: Forbidden,,Other Molecular Biology Databases,Drugs and drug design,,,,,http://dx.doi.org/10.1093/nar/gkt1068,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkt1068

EBI Metagenomics,https://www.oxfordjournals.org/nar/database/summary/108,True,http://www.ebi.ac.uk/metagenomics,https://www.ebi.ac.uk/metagenomics/,200,2022-07-15,Genomics Databases (non-vertebrate),Fungal genome databases,,,,,http://dx.doi.org/10.1093/nar/gkx967,http://academic.oup.com/nar/article/46/D1/D726/4561650
EBI Metagenomics,https://www.oxfordjournals.org/nar/database/summary/1695,False,https://www.ebi.ac.uk/metagenomics/,https://www.ebi.ac.uk/metagenomics/,200,2022-07-15,Genomics Databases (non-vertebrate),Taxonomy and identification,,,,,http://dx.doi.org/10.1093/nar/gkv1195,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkv1195

EBI resources,https://www.oxfordjournals.org/nar/database/summary/2241,True,http://www.ebi.ac.uk,https://www.ebi.ac.uk/,200,2022-07-25,,,,,,,https://doi.org/10.1093/nar/gkaa1077,https://academic.oup.com/nar/article/49/D1/D29/6007661
The European Bioinformatics Institute Tools,https://www.oxfordjournals.org/nar/database/summary/4,True,http://www.ebi.ac.uk,https://www.ebi.ac.uk/,200,2022-07-25,,,,,,,http://dx.doi.org/10.1093/nar/gkz1033,https://academic.oup.com/nar/article/48/D1/D17/5614565

ELM,https://www.oxfordjournals.org/nar/database/summary/65,False,http://elm.eu.org,http://elm.eu.org,200,,Structure Databases,Protein structure,,,,,http://dx.doi.org/10.1093/nar/gkx1077,http://academic.oup.com/nar/article/46/D1/D428/4612965
ELM - Eukaryotic Linear Motif: functional sites in eukaryotic proteins,https://www.oxfordjournals.org/nar/database/summary/187,False,http://elm.eu.org/,http://elm.eu.org/,200,,Protein sequence databases,Protein sequence motifs and active sites,,,,,http://dx.doi.org/10.1093/nar/gkt1047,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkt1047

ENCODE,https://www.oxfordjournals.org/nar/database/summary/118,False,https://www.encodeproject.org/,https://www.encodeproject.org/,200,,,,,,,,http://dx.doi.org/10.1093/nar/gkx1081,http://academic.oup.com/nar/article/46/D1/D794/4595865
ENCODE DCC,https://www.oxfordjournals.org/nar/database/summary/1869,True,http://www.encodeproject.org,https://www.encodeproject.org/,200,,Human and other Vertebrate Genomes,"Human genome databases, maps and viewers",,,,,http://dx.doi.org/10.1093/nar/gkv1160,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkv1160

ENdb: a manually curated database of experimentally supported enhancers for human and mouse,https://www.oxfordjournals.org/nar/database/summary/2013,True,http://www.licpathway.net/ENdb,http://www.licpathway.net/ENdb/,200,,,,,,,,http://dx.doi.org/10.1093/nar/gkz973,https://academic.oup.com/nar/advance-article/doi/10.1093/nar/gkz973/5608998
ENdb: a manually curated database of experimentally supported enhancers for human and mouse,https://www.oxfordjournals.org/nar/database/summary/2019,True,http://www.licpathway.net/ENdb,http://www.licpathway.net/ENdb/,200,,,,,,,,http://dx.doi.org/10.1093/nar/gkz973,https://academic.oup.com/nar/advance-article/doi/10.1093/nar/gkz973/5608998

Enzyme Nomenclature,https://www.oxfordjournals.org/nar/database/summary/459,True,http://www.chem.qmul.ac.uk/iubmb/enzyme/,https://www.qmul.ac.uk/undergraduate/coursefinder/courses/2022/chemistry/,200,2022-07-25,Metabolic and Signaling Pathways,Enzymes and enzyme nomenclature,,,,,,
IUBMB Nomenclature database,https://www.oxfordjournals.org/nar/database/summary/513,True,http://www.chem.qmul.ac.uk/iubmb/,https://www.qmul.ac.uk/undergraduate/coursefinder/courses/2022/chemistry/,200,2022-07-25,Genomics Databases (non-vertebrate),"Genome annotation terms, ontologies and nomenclature",,,,,,
IUPAC Nomenclature database,https://www.oxfordjournals.org/nar/database/summary/514,True,http://www.chem.qmul.ac.uk/iupac/,https://www.qmul.ac.uk/undergraduate/coursefinder/courses/2022/chemistry/,200,2022-07-25,Genomics Databases (non-vertebrate),"Genome annotation terms, ontologies and nomenclature",,,,,,

Europe PMC,https://www.oxfordjournals.org/nar/database/summary/179,False,https://europepmc.org,https://europepmc.org,200,,Other Molecular Biology Databases,,,,,,http://dx.doi.org/10.1093/nar/gkx1005,http://academic.oup.com/nar/article/46/D1/D1254/4637578
Europe PubMed Central,https://www.oxfordjournals.org/nar/database/summary/1453,False,http://europepmc.org/,http://europepmc.org/,200,,Other Molecular Biology Databases,,,,,,http://dx.doi.org/10.1093/nar/gku1061,https://academic.oup.com/nar/article/43/D1/D1042/2437114

European Nucleotide Archive,https://www.oxfordjournals.org/nar/database/summary/2242,True,https://www.ebi.ac.uk/ena,https://www.ebi.ac.uk/ena/browser/,200,2022-06-28,,,,,,,https://doi.org/10.1093/nar/gkaa1028,https://academic.oup.com/nar/article/49/D1/D82/5974094
European Nucleotide Archive,https://www.oxfordjournals.org/nar/database/summary/6,True,http://proteininformationresource.org/iPTMnet,https://proteininformationresource.org/iPTMnet/,200,2014-05-24,Nucleotide Sequence Databases,International Nucleotide Sequence Database Collaboration,,,,,https://doi.org/10.1093/nar/gkz1063,https://academic.oup.com/nar/advance-article/doi/10.1093/nar/gkz1063/5624970

ExAC browser,https://www.oxfordjournals.org/nar/database/summary/1968,True,http://exac.broadinstitute.org,https://exac.broadinstitute.org:443/,200,2022-01-21,Human Genes and Diseases,General polymorphism databases,,,,,http://dx.doi.org/10.1093/nar/1968,
Exome Aggregation Consortium,https://www.oxfordjournals.org/nar/database/summary/1758,True,http://exac.broadinstitute.org/,https://exac.broadinstitute.org:443/,200,2022-01-21,Human Genes and Diseases,General human genetics databases,,,,,,

Expression Atlas,https://www.oxfordjournals.org/nar/database/summary/1294,True,http://www.ebi.ac.uk/gxa,https://www.ebi.ac.uk/gxa/home,200,,Microarray Data and other Gene Expression Databases,,,,,,http://dx.doi.org/10.1093/nar/gkt1270,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkt1270
Expression Atlas,https://www.oxfordjournals.org/nar/database/summary/38,True,http://www.ebi.ac.uk/gxa,https://www.ebi.ac.uk/gxa/home,200,,Microarray Data and other Gene Expression Databases,,,,,,http://dx.doi.org/10.1093/nar/gkx1158,http://academic.oup.com/nar/article/46/D1/D246/4641906

