nombre,url nar,urls bd en nar y redirigida son distintas,url bd en nar,url bd redirigida,codigo status url bd,ultima modificacion de la pagina de la bd,categoria 1,subcategoria 1,categoria 2,subcategoria 2,categoria 3,subcategoria 3,url doi,url redirigida del doi
FunCoup,https://www.oxfordjournals.org/nar/database/summary/1521,True,http://funcoup.sbc.su.se/,https://funcoup5.scilifelab.se/search/,200,,Metabolic and Signaling Pathways,Protein-protein interactions,,,,,http://dx.doi.org/10.1093/nar/gkt984,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkt984
FunCoup,https://www.oxfordjournals.org/nar/database/summary/91,True,http://funcoup.sbc.su.se,https://funcoup5.scilifelab.se/search/,200,,Metabolic and Signaling Pathways,,,,,,http://dx.doi.org/10.1093/nar/gkx1138,http://academic.oup.com/nar/article/46/D1/D601/4641901

GWIPS-viz,https://www.oxfordjournals.org/nar/database/summary/122,,http://gwips.ucc.ie,,<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1123)>,,Human and other Vertebrate Genomes,,,,,,http://dx.doi.org/10.1093/nar/gkx790,http://academic.oup.com/nar/article/46/D1/D823/4103596
GWIPS-viz,https://www.oxfordjournals.org/nar/database/summary/1715,,http://gwips.ucc.ie,,<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1123)>,,Human and other Vertebrate Genomes,"Human genome databases, maps and viewers",,,,,http://dx.doi.org/10.1093/nar/gkt1035,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkt1035

GenBank,https://www.oxfordjournals.org/nar/database/summary/2245,,www.ncbi.nlm.nih.gov/genbank/,,unknown url type: 'www.ncbi.nlm.nih.gov/genbank/',,,,,,,,https://doi.org/10.1093/nar/gkaa1023,https://academic.oup.com/nar/article/49/D1/D92/5983623
GenBank,https://www.oxfordjournals.org/nar/database/summary/7,,www.ncbi.nlm.nih.gov/genbank/,,unknown url type: 'www.ncbi.nlm.nih.gov/genbank/',,Nucleotide Sequence Databases,International Nucleotide Sequence Database Collaboration,,,,,https://doi.org/10.1093/nar/gkz956,https://academic.oup.com/nar/advance-article/doi/10.1093/nar/gkz956/5608994

Gene3D,https://www.oxfordjournals.org/nar/database/summary/472,,http://gene3d.biochem.ucl.ac.uk/Gene3D/,,HTTP Error 503: Service Temporarily Unavailable,,Structure Databases,Protein structure,,,,,http://dx.doi.org/10.1093/nar/gkt1205,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkt1205
Gene3D,https://www.oxfordjournals.org/nar/database/summary/66,,http://gene3d.biochem.ucl.ac.uk,,HTTP Error 503: Service Temporarily Unavailable,,Protein sequence databases,Databases of individual protein families,,,,,http://dx.doi.org/10.1093/nar/gkx1069,http://academic.oup.com/nar/article/46/D1/D435/4588111
Genomic Threading Database,https://www.oxfordjournals.org/nar/database/summary/489,,http://gene3d.biochem.ucl.ac.uk/Gene3D/,,HTTP Error 503: Service Temporarily Unavailable,,Structure Databases,Protein structure,,,,,,

Genomicus,https://www.oxfordjournals.org/nar/database/summary/121,True,http://genomicus.biologie.ens.fr/genomicus,https://www.genomicus.bio.ens.psl.eu/genomicus-106.01/cgi-bin/search.pl,200,,Genomics Databases (non-vertebrate),"Model organisms, comparative genomics",,,,,http://dx.doi.org/10.1093/nar/gkx1003,http://academic.oup.com/nar/article/46/D1/D816/4566017
Genomicus,https://www.oxfordjournals.org/nar/database/summary/1669,True,http://www.genomicus.biologie.ens.fr/,https://www.genomicus.bio.ens.psl.eu/,200,2013-03-04,Human and other Vertebrate Genomes,"Model organisms, comparative genomics",,,,,http://dx.doi.org/10.1093/nar/gku1112,http://academic.oup.com/nar/article/43/D1/D682/2437619/Genomicus-update-2015-KaryoView-and-MatrixView

Gramene,https://www.oxfordjournals.org/nar/database/summary/169,True,http://www.gramene.org,https://www.gramene.org/,200,2022-07-11,Protein sequence databases,,,,,,https://doi.org/10.1093/nar/gkaa979,https://academic.oup.com/nar/article/49/D1/D1452/5973447
Gramene,https://www.oxfordjournals.org/nar/database/summary/607,True,http://www.gramene.org/,https://www.gramene.org/,200,2022-07-11,Plant databases,General plant databases,,,,,http://dx.doi.org/10.1093/nar/gkt1110,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkt1110

HAGR,https://www.oxfordjournals.org/nar/database/summary/157,True,http://genomics.senescence.info/,https://genomics.senescence.info/,200,,Other Molecular Biology Databases,Drugs and drug design,,,,,http://dx.doi.org/10.1093/nar/gkx1042,http://academic.oup.com/nar/article/46/D1/D1083/4599180
HAGR - Human Ageing Genomic Resources,https://www.oxfordjournals.org/nar/database/summary/680,True,http://genomics.senescence.info/,https://genomics.senescence.info/,200,,Human Genes and Diseases,General human genetics databases,,,,,http://dx.doi.org/10.1093/nar/gks1155,http://academic.oup.com/nar/article/41/D1/D1027/1063611/Human-Ageing-Genomic-Resources-Integrated

HMDB,https://www.oxfordjournals.org/nar/database/summary/92,True,http://www.hmdb.ca,https://hmdb.ca/,200,,Metabolic and Signaling Pathways,Enzymes and enzyme nomenclature,,,,,http://dx.doi.org/10.1093/nar/gkx1089,http://academic.oup.com/nar/article/46/D1/D608/4616873
HMDB - The Human Metabolome Database,https://www.oxfordjournals.org/nar/database/summary/991,True,http://www.hmdb.ca/,https://hmdb.ca/,200,,Metabolic and Signaling Pathways,Metabolic pathways,,,,,http://dx.doi.org/10.1093/nar/gks1065,http://academic.oup.com/nar/article/41/D1/D801/1055560/HMDB-30The-Human-Metabolome-Database-in-2013

HOCOMOCO,https://www.oxfordjournals.org/nar/database/summary/1596,,"http://autosome.ru/HOCOMOCO, http://cbrc.kaust.edu.sa/hocomoco/",,"URL can't contain control characters. '/HOCOMOCO, http://cbrc.kaust.edu.sa/hocomoco/' (found at least ' ')",,Nucleotide Sequence Databases,Transcriptional regulator sites and transcription factors,,,,,http://dx.doi.org/10.1093/nar/gks1089,http://academic.oup.com/nar/article/41/D1/D195/1056610/HOCOMOCO-a-comprehensive-collection-of-human
HOCOMOCO,https://www.oxfordjournals.org/nar/database/summary/39,,http://hocomoco.autosome.ru/ and http://www.cbrc.kaust.edu.sa/hocomoco11/,,URL can't contain control characters. '/ and http://www.cbrc.kaust.edu.sa/hocomoco11/' (found at least ' '),,Nucleotide Sequence Databases,Transcriptional regulator sites and transcription factors,,,,,http://dx.doi.org/10.1093/nar/gkx1106,http://academic.oup.com/nar/article/46/D1/D252/4616875

Human OligoGenome Resource,https://www.oxfordjournals.org/nar/database/summary/1549,,http://oligogenome.stanford.edu/,,<urlopen error timed out>,,Other Molecular Biology Databases,Molecular probes and primers,,,,,http://dx.doi.org/10.1093/nar/GKR973,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkr973
SuperTarget,https://www.oxfordjournals.org/nar/database/summary/1136,,http://insilico.charite.de/supertarget/,,<urlopen error [Errno -2] Name or service not known>,,Other Molecular Biology Databases,Drugs and drug design,,,,,http://dx.doi.org/10.1093/nar/GKR973,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkr973

IKMC,https://www.oxfordjournals.org/nar/database/summary/1316,True,http://www.knockoutmouse.org/,https://www.mousephenotype.org/,200,,Human and other Vertebrate Genomes,"Model organisms, comparative genomics",,,,,http://dx.doi.org/10.1093/nar/gkq879,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkq879
IMPC,https://www.oxfordjournals.org/nar/database/summary/1711,True,http://www.mousephenotype.org,https://www.mousephenotype.org/,200,,Human and other Vertebrate Genomes,"Model organisms, comparative genomics",,,,,http://dx.doi.org/10.1093/nar/gkt977,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkt977
International Mouse Phenotyping Consortium Database,https://www.oxfordjournals.org/nar/database/summary/1071,False,https://www.mousephenotype.org/,https://www.mousephenotype.org/,200,,Human and other Vertebrate Genomes,"Model organisms, comparative genomics",,,,,,

IMG Genomes,https://www.oxfordjournals.org/nar/database/summary/828,True,http://img.jgi.doe.gov/,https://img.jgi.doe.gov/,200,,Genomics Databases (non-vertebrate),Prokaryotic genome databases,,,,,http://dx.doi.org/10.1093/nar/gkaa946,https://academic.oup.com/nar/article/49/D1/D764/5952208
IMG/VR v3,https://www.oxfordjournals.org/nar/database/summary/1945,False,https://img.jgi.doe.gov/vr/,https://img.jgi.doe.gov/vr/,200,,Genomics Databases (non-vertebrate),Viral genome databases,,,,,https://doi.org/10.1093/nar/gkaa946,https://academic.oup.com/nar/article/49/D1/D764/5952208

IMGT/3Dstructure-DB,https://www.oxfordjournals.org/nar/database/summary/502,True,http://www.imgt.org/,https://www.imgt.org/,200,,Structure Databases,Protein structure,,,,,http://dx.doi.org/10.1093/nar/gkp946,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkp946
IMGT/PRIMER-DB,https://www.oxfordjournals.org/nar/database/summary/505,True,http://www.imgt.org/,https://www.imgt.org/,200,,Other Molecular Biology Databases,Molecular probes and primers,,,,,,
IMGT/mAb-DB,https://www.oxfordjournals.org/nar/database/summary/1782,True,http://www.imgt.org,https://www.imgt.org/,200,,Immunological databases,,,,,,http://dx.doi.org/10.1093/nar/gku1056,http://academic.oup.com/nar/article/43/D1/D413/2436677/IMGT-the-international-ImMunoGeneTics-information

IUPHAR/BPS Guide to Pharmacology,https://www.oxfordjournals.org/nar/database/summary/158,True,http://www.guidetopharmacology.org,https://www.guidetopharmacology.org/,200,,Human Genes and Diseases,General human genetics databases,,,,,http://dx.doi.org/10.1093/nar/gkx1121,https://academic.oup.com/nar/article/46/D1/D1091/4628131
IUPHAR/BPS Guide to Pharmacology,https://www.oxfordjournals.org/nar/database/summary/1737,True,http://www.guidetopharmacology.org,https://www.guidetopharmacology.org/,200,,Other Molecular Biology Databases,Drugs and drug design,,,,,https://doi.org/10.1093/nar/gkv1037,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkv1037

JASPAR,https://www.oxfordjournals.org/nar/database/summary/40,True,http://jaspar.genereg.net,https://jaspar.genereg.net/,200,,Nucleotide Sequence Databases,Transcriptional regulator sites and transcription factors,,,,,http://dx.doi.org/10.1093/nar/gkx1126,http://academic.oup.com/nar/article/46/D1/D260/4621338
JASPAR,https://www.oxfordjournals.org/nar/database/summary/516,True,http://jaspar.genereg.net,https://jaspar.genereg.net/,200,,Nucleotide Sequence Databases,Transcriptional regulator sites and transcription factors,,,,,http://dx.doi.org/10.1093/nar/gkz1001,https://academic.oup.com/nar/advance-article/doi/10.1093/nar/gkz1001/5614568

MODOMICS,https://www.oxfordjournals.org/nar/database/summary/46,True,http://modomics.genesilico.pl,https://iimcb.genesilico.pl/modomics/,200,,RNA sequence databases,,,,,,http://dx.doi.org/10.1093/nar/gkx1030,http://academic.oup.com/nar/article/46/D1/D303/4584632
MODOMICS,https://www.oxfordjournals.org/nar/database/summary/840,False,http://genesilico.pl/modomics/,http://genesilico.pl/modomics/,200,,RNA sequence databases,,Metabolic and Signaling Pathways,Metabolic pathways,,,http://dx.doi.org/10.1093/nar/gks1007,http://academic.oup.com/nar/article/41/D1/D262/1050979/MODOMICS-a-database-of-RNA-modification

MeT-DB,https://www.oxfordjournals.org/nar/database/summary/1771,False,http://compgenomics.utsa.edu/methylation/,http://compgenomics.utsa.edu/methylation/,200,2018-07-03,RNA sequence databases,,,,,,http://dx.doi.org/10.1093/nar/gku1024,http://academic.oup.com/nar/article/43/D1/D197/2435474/MeTDB-a-database-of-transcriptome-methylation-in
MeT-DB,https://www.oxfordjournals.org/nar/database/summary/43,,http://compgenomics.utsa.edu/MeTDB/ and http://www.xjtlu.edu.cn/metdb2,,URL can't contain control characters. '/MeTDB/ and http://www.xjtlu.edu.cn/metdb2' (found at least ' '),,RNA sequence databases,,,,,,http://dx.doi.org/10.1093/nar/gkx1080,http://academic.oup.com/nar/article/46/D1/D281/4602872

MemMoRF,https://www.oxfordjournals.org/nar/database/summary/2104,False,https://memmorf.hegelab.org/,https://memmorf.hegelab.org/,200,,Protein sequence databases,Protein properties,,,,,http://dx.doi.org/10.1093/nar/gkaa954,https://academic.oup.com/nar/article/49/D1/D355/5943195
MemMoRF,https://www.oxfordjournals.org/nar/database/summary/2269,True,http://memmorf.hegelab.org,https://memmorf.hegelab.org/,200,,,,,,,,https://doi.org/10.1093/nar/gkaa954,https://academic.oup.com/nar/article/49/D1/D355/5943195

MetalPDB,https://www.oxfordjournals.org/nar/database/summary/1575,,http://metalweb.cerm.unifi.it/,,<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1123)>,,Structure Databases,Nucleic acid structure,,,,,http://dx.doi.org/10.1093/nar/gks1063,http://academic.oup.com/nar/article/41/D1/D312/1055329/MetalPDB-a-database-of-metal-sites-in-biological
MetalPDB,https://www.oxfordjournals.org/nar/database/summary/70,,http://metalweb.cerm.unifi.it/,,<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1123)>,,Protein sequence databases,Protein sequence motifs and active sites,,,,,http://dx.doi.org/10.1093/nar/gkx989,http://academic.oup.com/nar/article/46/D1/D459/4564802

MethBank,https://www.oxfordjournals.org/nar/database/summary/1763,,http://dnamethylome.org,,<urlopen error timed out>,,Nucleotide Sequence Databases,Coding and non-coding DNA,,,,,http://dx.doi.org/10.1093/nar/gku920,http://academic.oup.com/nar/article/43/D1/D54/2439491/MethBank-a-database-integrating-nextgeneration
MethBank,https://www.oxfordjournals.org/nar/database/summary/44,,http://bigd.big.ac.cn/methbank,,Remote end closed connection without response,,Nucleotide Sequence Databases,Coding and non-coding DNA,,,,,http://dx.doi.org/10.1093/nar/gkx1139,http://academic.oup.com/nar/article/46/D1/D288/4637581

Minimotif Miner,https://www.oxfordjournals.org/nar/database/summary/1283,,http://mnm.engr.uconn.edu/,,<urlopen error [Errno 111] Connection refused>,,Protein sequence databases,Protein sequence motifs and active sites,,,,,http://dx.doi.org/10.1093/nar/GKR1189,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkr1189
Minimotif miner,https://www.oxfordjournals.org/nar/database/summary/71,,http://minimotifminer.org and mnm.engr.uconn.edu,,URL can't contain control characters. 'minimotifminer.org and mnm.engr.uconn.edu' (found at least ' '),,Protein sequence databases,Protein properties,,,,,http://dx.doi.org/10.1093/nar/gkx1085,http://academic.oup.com/nar/article/46/D1/D465/4616869

MobiDB,https://www.oxfordjournals.org/nar/database/summary/1773,True,http://mobidb.bio.unipd.it/,https://mobidb.bio.unipd.it/,200,2022-06-09,Protein sequence databases,Protein properties,,,,,http://dx.doi.org/10.1093/nar/gku982,http://academic.oup.com/nar/article/43/D1/D315/2439671/MobiDB-20-an-improved-database-of-intrinsically
MobiDB,https://www.oxfordjournals.org/nar/database/summary/72,False,https://mobidb.org,https://mobidb.org,200,2022-06-09,Protein sequence databases,Protein domain databases; protein classification,,,,,https://doi.org/10.1093/nar/gkaa1058,https://academic.oup.com/nar/article/49/D1/D361/6006190

MoonProt,https://www.oxfordjournals.org/nar/database/summary/1775,False,http://www.moonlightingproteins.org/,http://www.moonlightingproteins.org/,200,,Protein sequence databases,Databases of individual protein families,,,,,http://dx.doi.org/10.1093/nar/gku954,http://academic.oup.com/nar/article/43/D1/D277/2439523/MoonProt-a-database-for-proteins-that-are-known-to
MoonProt,https://www.oxfordjournals.org/nar/database/summary/96,False,http://moonlightingproteins.org,http://moonlightingproteins.org,200,2019-03-20,Metabolic and Signaling Pathways,Enzymes and enzyme nomenclature,,,,,https://doi.org/10.1093/nar/gkaa1101,https://academic.oup.com/nar/article/49/D1/D368/6007658

Mouse Phenome Database,https://www.oxfordjournals.org/nar/database/summary/125,False,https://phenome.jax.org,https://phenome.jax.org,200,,Human and other Vertebrate Genomes,"Model organisms, comparative genomics",,,,,http://dx.doi.org/10.1093/nar/gkx1082,http://academic.oup.com/nar/article/46/D1/D843/4612967
Mouse Phenome Database,https://www.oxfordjournals.org/nar/database/summary/995,True,http://phenome.jax.org/,https://phenome.jax.org/,200,,Human and other Vertebrate Genomes,"Model organisms, comparative genomics",,,,,http://dx.doi.org/10.1093/nar/gkt1159,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkt1159

NLSdb,https://www.oxfordjournals.org/nar/database/summary/376,True,http://rostlab.org/services/nlsdb/,https://rostlab.org/services/nlsdb/,200,,Protein sequence databases,Protein localization and targeting,,,,,,
NLSdb,https://www.oxfordjournals.org/nar/database/summary/77,False,https://rostlab.org/services/nlsdb/,https://rostlab.org/services/nlsdb/,200,,,,,,,,http://dx.doi.org/10.1093/nar/gkx1021,http://academic.oup.com/nar/article/46/D1/D503/4584625

Network of Cancer Genes,https://www.oxfordjournals.org/nar/database/summary/1373,,http://bio.ifom-ieo-campus.it/ncg,,HTTP Error 404: Not Found,,Human Genes and Diseases,Cancer gene databases,,,,,http://dx.doi.org/10.1093/nar/GKR952,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkr952
dbDEPC,https://www.oxfordjournals.org/nar/database/summary/1374,,http://lifecenter.sgst.cn/dbdepc/index.do,,<urlopen error [Errno -2] Name or service not known>,,Human Genes and Diseases,Cancer gene databases,,,,,http://dx.doi.org/10.1093/nar/GKR952,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkr952

OMA,https://www.oxfordjournals.org/nar/database/summary/1426,True,http://www.omabrowser.org,https://omabrowser.org/,200,2018-03-15,Protein sequence databases,Protein domain databases; protein classification,,,,,http://dx.doi.org/10.1093/nar/gku1158,http://academic.oup.com/nar/article/43/D1/D240/2438427/The-OMA-orthology-database-in-2015-function
OMA,https://www.oxfordjournals.org/nar/database/summary/73,False,https://omabrowser.org,https://omabrowser.org,200,2018-03-15,Structure Databases,,,,,,https://doi.org/10.1093/nar/gkaa1007,https://academic.oup.com/nar/article/49/D1/D373/5974092

Open Targets,https://www.oxfordjournals.org/nar/database/summary/1976,True,https://targetvalidation.org,https://platform.opentargets.org/,200,2022-07-04,Other Molecular Biology Databases,Drugs and drug design,,,,,https://doi.org/10.1093/nar/gkaa1027,https://academic.oup.com/nar/article/49/D1/D1302/5983621
Open Targets,https://www.oxfordjournals.org/nar/database/summary/1991,True,https://www.targetvalidation.org/,https://platform.opentargets.org/,200,2022-07-04,Proteomics Resources,,,,,,http://dx.doi.org/10.1093/nar/1988,

