nombre,url nar,url db en nar,url db redirigida,urls db en nar y redirigida son distintas,categoria 1,subcategoria 1,categoria 2,subcategoria 2,categoria 3,subcategoria 3,doi,url redirigida del doi,status url db,ultima modificacion de la pagina de la db
FunCoup,https://www.oxfordjournals.org/nar/database/summary/1521,http://funcoup.sbc.su.se/,https://funcoup5.scilifelab.se/search/,True,Metabolic and Signaling Pathways,Protein-protein interactions,,,,,http://dx.doi.org/10.1093/nar/gkt984,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkt984,200,
FunCoup,https://www.oxfordjournals.org/nar/database/summary/91,http://funcoup.sbc.su.se,https://funcoup5.scilifelab.se/search/,True,Metabolic and Signaling Pathways,,,,,,http://dx.doi.org/10.1093/nar/gkx1138,http://academic.oup.com/nar/article/46/D1/D601/4641901,200,
,,,,,,,,,,,,,,
GWIPS-viz,https://www.oxfordjournals.org/nar/database/summary/122,http://gwips.ucc.ie,,,Human and other Vertebrate Genomes,,,,,,http://dx.doi.org/10.1093/nar/gkx790,http://academic.oup.com/nar/article/46/D1/D823/4103596,<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1123)>,
GWIPS-viz,https://www.oxfordjournals.org/nar/database/summary/1715,http://gwips.ucc.ie,,,Human and other Vertebrate Genomes,"Human genome databases, maps and viewers",,,,,http://dx.doi.org/10.1093/nar/gkt1035,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkt1035,<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1123)>,
,,,,,,,,,,,,,,
GenBank,https://www.oxfordjournals.org/nar/database/summary/2245,www.ncbi.nlm.nih.gov/genbank/,,,,,,,,,https://doi.org/10.1093/nar/gkaa1023,https://academic.oup.com/nar/article/49/D1/D92/5983623,unknown url type: 'www.ncbi.nlm.nih.gov/genbank/',
GenBank,https://www.oxfordjournals.org/nar/database/summary/7,www.ncbi.nlm.nih.gov/genbank/,,,Nucleotide Sequence Databases,International Nucleotide Sequence Database Collaboration,,,,,https://doi.org/10.1093/nar/gkz956,https://academic.oup.com/nar/advance-article/doi/10.1093/nar/gkz956/5608994,unknown url type: 'www.ncbi.nlm.nih.gov/genbank/',
,,,,,,,,,,,,,,
Gene3D,https://www.oxfordjournals.org/nar/database/summary/472,http://gene3d.biochem.ucl.ac.uk/Gene3D/,,,Structure Databases,Protein structure,,,,,http://dx.doi.org/10.1093/nar/gkt1205,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkt1205,HTTP Error 503: Service Temporarily Unavailable,
Gene3D,https://www.oxfordjournals.org/nar/database/summary/66,http://gene3d.biochem.ucl.ac.uk,,,Protein sequence databases,Databases of individual protein families,,,,,http://dx.doi.org/10.1093/nar/gkx1069,http://academic.oup.com/nar/article/46/D1/D435/4588111,HTTP Error 503: Service Temporarily Unavailable,
Genomic Threading Database,https://www.oxfordjournals.org/nar/database/summary/489,http://gene3d.biochem.ucl.ac.uk/Gene3D/,,,Structure Databases,Protein structure,,,,,,,HTTP Error 503: Service Temporarily Unavailable,
,,,,,,,,,,,,,,
Genomicus,https://www.oxfordjournals.org/nar/database/summary/121,http://genomicus.biologie.ens.fr/genomicus,https://www.genomicus.bio.ens.psl.eu/genomicus-106.01/cgi-bin/search.pl,True,Genomics Databases (non-vertebrate),"Model organisms, comparative genomics",,,,,http://dx.doi.org/10.1093/nar/gkx1003,http://academic.oup.com/nar/article/46/D1/D816/4566017,200,
Genomicus,https://www.oxfordjournals.org/nar/database/summary/1669,http://www.genomicus.biologie.ens.fr/,https://www.genomicus.bio.ens.psl.eu/,True,Human and other Vertebrate Genomes,"Model organisms, comparative genomics",,,,,http://dx.doi.org/10.1093/nar/gku1112,http://academic.oup.com/nar/article/43/D1/D682/2437619/Genomicus-update-2015-KaryoView-and-MatrixView,200,04 Mar 2013
,,,,,,,,,,,,,,
Gramene,https://www.oxfordjournals.org/nar/database/summary/169,http://www.gramene.org,https://www.gramene.org/,True,Protein sequence databases,,,,,,https://doi.org/10.1093/nar/gkaa979,https://academic.oup.com/nar/article/49/D1/D1452/5973447,200,05 May 2022
Gramene,https://www.oxfordjournals.org/nar/database/summary/607,http://www.gramene.org/,https://www.gramene.org/,True,Plant databases,General plant databases,,,,,http://dx.doi.org/10.1093/nar/gkt1110,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkt1110,200,05 May 2022
,,,,,,,,,,,,,,
HAGR,https://www.oxfordjournals.org/nar/database/summary/157,http://genomics.senescence.info/,https://genomics.senescence.info/,True,Other Molecular Biology Databases,Drugs and drug design,,,,,http://dx.doi.org/10.1093/nar/gkx1042,http://academic.oup.com/nar/article/46/D1/D1083/4599180,200,
HAGR - Human Ageing Genomic Resources,https://www.oxfordjournals.org/nar/database/summary/680,http://genomics.senescence.info/,https://genomics.senescence.info/,True,Human Genes and Diseases,General human genetics databases,,,,,http://dx.doi.org/10.1093/nar/gks1155,http://academic.oup.com/nar/article/41/D1/D1027/1063611/Human-Ageing-Genomic-Resources-Integrated,200,
,,,,,,,,,,,,,,
HMDB,https://www.oxfordjournals.org/nar/database/summary/92,http://www.hmdb.ca,https://hmdb.ca/,True,Metabolic and Signaling Pathways,Enzymes and enzyme nomenclature,,,,,http://dx.doi.org/10.1093/nar/gkx1089,http://academic.oup.com/nar/article/46/D1/D608/4616873,200,
HMDB - The Human Metabolome Database,https://www.oxfordjournals.org/nar/database/summary/991,http://www.hmdb.ca/,https://hmdb.ca/,True,Metabolic and Signaling Pathways,Metabolic pathways,,,,,http://dx.doi.org/10.1093/nar/gks1065,http://academic.oup.com/nar/article/41/D1/D801/1055560/HMDB-30The-Human-Metabolome-Database-in-2013,200,
,,,,,,,,,,,,,,
HOCOMOCO,https://www.oxfordjournals.org/nar/database/summary/1596,"http://autosome.ru/HOCOMOCO, http://cbrc.kaust.edu.sa/hocomoco/",,,Nucleotide Sequence Databases,Transcriptional regulator sites and transcription factors,,,,,http://dx.doi.org/10.1093/nar/gks1089,http://academic.oup.com/nar/article/41/D1/D195/1056610/HOCOMOCO-a-comprehensive-collection-of-human,"URL can't contain control characters. '/HOCOMOCO, http://cbrc.kaust.edu.sa/hocomoco/' (found at least ' ')",
HOCOMOCO,https://www.oxfordjournals.org/nar/database/summary/39,http://hocomoco.autosome.ru/ and http://www.cbrc.kaust.edu.sa/hocomoco11/,,,Nucleotide Sequence Databases,Transcriptional regulator sites and transcription factors,,,,,http://dx.doi.org/10.1093/nar/gkx1106,http://academic.oup.com/nar/article/46/D1/D252/4616875,URL can't contain control characters. '/ and http://www.cbrc.kaust.edu.sa/hocomoco11/' (found at least ' '),
,,,,,,,,,,,,,,
Human OligoGenome Resource,https://www.oxfordjournals.org/nar/database/summary/1549,http://oligogenome.stanford.edu/,,,Other Molecular Biology Databases,Molecular probes and primers,,,,,http://dx.doi.org/10.1093/nar/GKR973,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkr973,<urlopen error timed out>,
SuperTarget,https://www.oxfordjournals.org/nar/database/summary/1136,http://insilico.charite.de/supertarget/,,,Other Molecular Biology Databases,Drugs and drug design,,,,,http://dx.doi.org/10.1093/nar/GKR973,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkr973,<urlopen error [Errno -2] Name or service not known>,
,,,,,,,,,,,,,,
IKMC,https://www.oxfordjournals.org/nar/database/summary/1316,http://www.knockoutmouse.org/,https://www.mousephenotype.org/,True,Human and other Vertebrate Genomes,"Model organisms, comparative genomics",,,,,http://dx.doi.org/10.1093/nar/gkq879,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkq879,200,23 May 2022
IMPC,https://www.oxfordjournals.org/nar/database/summary/1711,http://www.mousephenotype.org,https://www.mousephenotype.org/,True,Human and other Vertebrate Genomes,"Model organisms, comparative genomics",,,,,http://dx.doi.org/10.1093/nar/gkt977,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkt977,200,23 May 2022
International Mouse Phenotyping Consortium Database,https://www.oxfordjournals.org/nar/database/summary/1071,https://www.mousephenotype.org/,https://www.mousephenotype.org/,False,Human and other Vertebrate Genomes,"Model organisms, comparative genomics",,,,,,,200,23 May 2022
,,,,,,,,,,,,,,
IMGT/3Dstructure-DB,https://www.oxfordjournals.org/nar/database/summary/502,http://www.imgt.org/,https://www.imgt.org/,True,Structure Databases,Protein structure,,,,,http://dx.doi.org/10.1093/nar/gkp946,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkp946,200,
IMGT/PRIMER-DB,https://www.oxfordjournals.org/nar/database/summary/505,http://www.imgt.org/,https://www.imgt.org/,True,Other Molecular Biology Databases,Molecular probes and primers,,,,,,,200,
IMGT/mAb-DB,https://www.oxfordjournals.org/nar/database/summary/1782,http://www.imgt.org,https://www.imgt.org/,True,Immunological databases,,,,,,http://dx.doi.org/10.1093/nar/gku1056,http://academic.oup.com/nar/article/43/D1/D413/2436677/IMGT-the-international-ImMunoGeneTics-information,200,
,,,,,,,,,,,,,,
IMPC,https://www.oxfordjournals.org/nar/database/summary/1711,http://www.mousephenotype.org,https://www.mousephenotype.org/,True,Human and other Vertebrate Genomes,"Model organisms, comparative genomics",,,,,http://dx.doi.org/10.1093/nar/gkt977,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkt977,200,23 May 2022
International Mouse Phenotyping Consortium Database,https://www.oxfordjournals.org/nar/database/summary/1071,https://www.mousephenotype.org/,https://www.mousephenotype.org/,False,Human and other Vertebrate Genomes,"Model organisms, comparative genomics",,,,,,,200,23 May 2022
,,,,,,,,,,,,,,
IUPHAR/BPS Guide to Pharmacology,https://www.oxfordjournals.org/nar/database/summary/158,http://www.guidetopharmacology.org,https://www.guidetopharmacology.org/,True,Human Genes and Diseases,General human genetics databases,,,,,http://dx.doi.org/10.1093/nar/gkx1121,https://academic.oup.com/nar/article/46/D1/D1091/4628131,200,
IUPHAR/BPS Guide to Pharmacology,https://www.oxfordjournals.org/nar/database/summary/1737,http://www.guidetopharmacology.org,https://www.guidetopharmacology.org/,True,Other Molecular Biology Databases,Drugs and drug design,,,,,https://doi.org/10.1093/nar/gkv1037,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkv1037,200,
,,,,,,,,,,,,,,
JASPAR,https://www.oxfordjournals.org/nar/database/summary/40,http://jaspar.genereg.net,https://jaspar.genereg.net/,True,Nucleotide Sequence Databases,Transcriptional regulator sites and transcription factors,,,,,http://dx.doi.org/10.1093/nar/gkx1126,http://academic.oup.com/nar/article/46/D1/D260/4621338,200,
JASPAR,https://www.oxfordjournals.org/nar/database/summary/516,http://jaspar.genereg.net,https://jaspar.genereg.net/,True,Nucleotide Sequence Databases,Transcriptional regulator sites and transcription factors,,,,,http://dx.doi.org/10.1093/nar/gkz1001,https://academic.oup.com/nar/advance-article/doi/10.1093/nar/gkz1001/5614568,200,
,,,,,,,,,,,,,,
MODOMICS,https://www.oxfordjournals.org/nar/database/summary/46,http://modomics.genesilico.pl,https://iimcb.genesilico.pl/modomics/,True,RNA sequence databases,,,,,,http://dx.doi.org/10.1093/nar/gkx1030,http://academic.oup.com/nar/article/46/D1/D303/4584632,200,
MODOMICS,https://www.oxfordjournals.org/nar/database/summary/840,http://genesilico.pl/modomics/,http://genesilico.pl/modomics/,False,RNA sequence databases,,Metabolic and Signaling Pathways,Metabolic pathways,,,http://dx.doi.org/10.1093/nar/gks1007,http://academic.oup.com/nar/article/41/D1/D262/1050979/MODOMICS-a-database-of-RNA-modification,200,
,,,,,,,,,,,,,,
MeT-DB,https://www.oxfordjournals.org/nar/database/summary/1771,http://compgenomics.utsa.edu/methylation/,http://compgenomics.utsa.edu/methylation/,False,RNA sequence databases,,,,,,http://dx.doi.org/10.1093/nar/gku1024,http://academic.oup.com/nar/article/43/D1/D197/2435474/MeTDB-a-database-of-transcriptome-methylation-in,200,03 Jul 2018
MeT-DB,https://www.oxfordjournals.org/nar/database/summary/43,http://compgenomics.utsa.edu/MeTDB/ and http://www.xjtlu.edu.cn/metdb2,,,RNA sequence databases,,,,,,http://dx.doi.org/10.1093/nar/gkx1080,http://academic.oup.com/nar/article/46/D1/D281/4602872,URL can't contain control characters. '/MeTDB/ and http://www.xjtlu.edu.cn/metdb2' (found at least ' '),
,,,,,,,,,,,,,,
MemMoRF,https://www.oxfordjournals.org/nar/database/summary/2104,https://memmorf.hegelab.org/,,,Protein sequence databases,Protein properties,,,,,http://dx.doi.org/10.1093/nar/gkaa954,https://academic.oup.com/nar/article/49/D1/D355/5943195,<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1123)>,
MemMoRF,https://www.oxfordjournals.org/nar/database/summary/2269,http://memmorf.hegelab.org,,,,,,,,,https://doi.org/10.1093/nar/gkaa954,https://academic.oup.com/nar/article/49/D1/D355/5943195,<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1123)>,
,,,,,,,,,,,,,,
MetalPDB,https://www.oxfordjournals.org/nar/database/summary/1575,http://metalweb.cerm.unifi.it/,,,Structure Databases,Nucleic acid structure,,,,,http://dx.doi.org/10.1093/nar/gks1063,http://academic.oup.com/nar/article/41/D1/D312/1055329/MetalPDB-a-database-of-metal-sites-in-biological,<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1123)>,
MetalPDB,https://www.oxfordjournals.org/nar/database/summary/70,http://metalweb.cerm.unifi.it/,,,Protein sequence databases,Protein sequence motifs and active sites,,,,,http://dx.doi.org/10.1093/nar/gkx989,http://academic.oup.com/nar/article/46/D1/D459/4564802,<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1123)>,
,,,,,,,,,,,,,,
MethBank,https://www.oxfordjournals.org/nar/database/summary/1763,http://dnamethylome.org,,,Nucleotide Sequence Databases,Coding and non-coding DNA,,,,,http://dx.doi.org/10.1093/nar/gku920,http://academic.oup.com/nar/article/43/D1/D54/2439491/MethBank-a-database-integrating-nextgeneration,<urlopen error timed out>,
MethBank,https://www.oxfordjournals.org/nar/database/summary/44,http://bigd.big.ac.cn/methbank,,,Nucleotide Sequence Databases,Coding and non-coding DNA,,,,,http://dx.doi.org/10.1093/nar/gkx1139,http://academic.oup.com/nar/article/46/D1/D288/4637581,Remote end closed connection without response,
,,,,,,,,,,,,,,
Minimotif Miner,https://www.oxfordjournals.org/nar/database/summary/1283,http://mnm.engr.uconn.edu/,,,Protein sequence databases,Protein sequence motifs and active sites,,,,,http://dx.doi.org/10.1093/nar/GKR1189,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkr1189,<urlopen error [Errno 111] Connection refused>,
Minimotif miner,https://www.oxfordjournals.org/nar/database/summary/71,http://minimotifminer.org and mnm.engr.uconn.edu,,,Protein sequence databases,Protein properties,,,,,http://dx.doi.org/10.1093/nar/gkx1085,http://academic.oup.com/nar/article/46/D1/D465/4616869,URL can't contain control characters. 'minimotifminer.org and mnm.engr.uconn.edu' (found at least ' '),
,,,,,,,,,,,,,,
MobiDB,https://www.oxfordjournals.org/nar/database/summary/1773,http://mobidb.bio.unipd.it/,https://mobidb.bio.unipd.it/,True,Protein sequence databases,Protein properties,,,,,http://dx.doi.org/10.1093/nar/gku982,http://academic.oup.com/nar/article/43/D1/D315/2439671/MobiDB-20-an-improved-database-of-intrinsically,200,13 Apr 2022
MobiDB,https://www.oxfordjournals.org/nar/database/summary/72,https://mobidb.org,https://mobidb.org,False,Protein sequence databases,Protein domain databases; protein classification,,,,,https://doi.org/10.1093/nar/gkaa1058,https://academic.oup.com/nar/article/49/D1/D361/6006190,200,13 Apr 2022
,,,,,,,,,,,,,,
MoonProt,https://www.oxfordjournals.org/nar/database/summary/1775,http://www.moonlightingproteins.org/,http://www.moonlightingproteins.org/,False,Protein sequence databases,Databases of individual protein families,,,,,http://dx.doi.org/10.1093/nar/gku954,http://academic.oup.com/nar/article/43/D1/D277/2439523/MoonProt-a-database-for-proteins-that-are-known-to,200,
MoonProt,https://www.oxfordjournals.org/nar/database/summary/96,http://moonlightingproteins.org,http://moonlightingproteins.org,False,Metabolic and Signaling Pathways,Enzymes and enzyme nomenclature,,,,,https://doi.org/10.1093/nar/gkaa1101,https://academic.oup.com/nar/article/49/D1/D368/6007658,200,20 Mar 2019
,,,,,,,,,,,,,,
Mouse Phenome Database,https://www.oxfordjournals.org/nar/database/summary/125,https://phenome.jax.org,https://phenome.jax.org,False,Human and other Vertebrate Genomes,"Model organisms, comparative genomics",,,,,http://dx.doi.org/10.1093/nar/gkx1082,http://academic.oup.com/nar/article/46/D1/D843/4612967,200,
Mouse Phenome Database,https://www.oxfordjournals.org/nar/database/summary/995,http://phenome.jax.org/,https://phenome.jax.org/,True,Human and other Vertebrate Genomes,"Model organisms, comparative genomics",,,,,http://dx.doi.org/10.1093/nar/gkt1159,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkt1159,200,
,,,,,,,,,,,,,,
NLSdb,https://www.oxfordjournals.org/nar/database/summary/376,http://rostlab.org/services/nlsdb/,https://rostlab.org/services/nlsdb/,True,Protein sequence databases,Protein localization and targeting,,,,,,,200,
NLSdb,https://www.oxfordjournals.org/nar/database/summary/77,https://rostlab.org/services/nlsdb/,https://rostlab.org/services/nlsdb/,False,,,,,,,http://dx.doi.org/10.1093/nar/gkx1021,http://academic.oup.com/nar/article/46/D1/D503/4584625,200,
,,,,,,,,,,,,,,
Network of Cancer Genes,https://www.oxfordjournals.org/nar/database/summary/1373,http://bio.ifom-ieo-campus.it/ncg,,,Human Genes and Diseases,Cancer gene databases,,,,,http://dx.doi.org/10.1093/nar/GKR952,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkr952,HTTP Error 404: Not Found,
dbDEPC,https://www.oxfordjournals.org/nar/database/summary/1374,http://lifecenter.sgst.cn/dbdepc/index.do,,,Human Genes and Diseases,Cancer gene databases,,,,,http://dx.doi.org/10.1093/nar/GKR952,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkr952,<urlopen error [Errno -2] Name or service not known>,
,,,,,,,,,,,,,,
OMA,https://www.oxfordjournals.org/nar/database/summary/1426,http://www.omabrowser.org,https://omabrowser.org/,True,Protein sequence databases,Protein domain databases; protein classification,,,,,http://dx.doi.org/10.1093/nar/gku1158,http://academic.oup.com/nar/article/43/D1/D240/2438427/The-OMA-orthology-database-in-2015-function,200,15 Mar 2018
OMA,https://www.oxfordjournals.org/nar/database/summary/73,https://omabrowser.org,https://omabrowser.org,False,Structure Databases,,,,,,https://doi.org/10.1093/nar/gkaa1007,https://academic.oup.com/nar/article/49/D1/D373/5974092,200,15 Mar 2018
,,,,,,,,,,,,,,
