nombre,url nar,url db en nar,url db redirigida,urls db en nar y redirigida son distintas,categoria 1,subcategoria 1,categoria 2,subcategoria 2,categoria 3,subcategoria 3,doi,url redirigida del doi,status url db,ultima modificacion de la pagina de la db
Open Targets,https://www.oxfordjournals.org/nar/database/summary/1976,https://targetvalidation.org,https://platform.opentargets.org/,True,Other Molecular Biology Databases,Drugs and drug design,,,,,https://doi.org/10.1093/nar/gkaa1027,https://academic.oup.com/nar/article/49/D1/D1302/5983621,200,28 Apr 2022
Open Targets,https://www.oxfordjournals.org/nar/database/summary/1991,https://www.targetvalidation.org/,https://platform.opentargets.org/,True,Proteomics Resources,,,,,,http://dx.doi.org/10.1093/nar/1988,,200,28 Apr 2022
,,,,,,,,,,,,,,
PDBe,https://www.oxfordjournals.org/nar/database/summary/456,http://www.ebi.ac.uk/pdbe/,https://www.ebi.ac.uk/pdbe/,True,Structure Databases,Protein structure,,,,,https://doi.org/10.1093/nar/gkz990,https://academic.oup.com/nar/advance-article/doi/10.1093/nar/gkz990/5613681,200,
PDBe,https://www.oxfordjournals.org/nar/database/summary/74,http://pdbe.org,https://www.ebi.ac.uk/pdbe/,True,Protein sequence databases,Protein domain databases; protein classification,,,,,http://dx.doi.org/10.1093/nar/gkz990,https://academic.oup.com/nar/advance-article/doi/10.1093/nar/gkz990/5613681,200,
,,,,,,,,,,,,,,
PED,https://www.oxfordjournals.org/nar/database/summary/159,http://www.pancreasexpression.org,https://www.pancreasexpression.org/home/,True,Other Molecular Biology Databases,Drugs and drug design,,,,,http://dx.doi.org/10.1093/nar/gkx955,http://academic.oup.com/nar/article/doi/10.1093/nar/gkx955/4559710,200,
Pancreas Expression,https://www.oxfordjournals.org/nar/database/summary/1325,http://www.pancreasexpression.org,https://www.pancreasexpression.org/home/,True,Human Genes and Diseases,Cancer gene databases,,,,,http://dx.doi.org/10.1093/nar/gkt959,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkt959,200,
,,,,,,,,,,,,,,
PK-DB,https://www.oxfordjournals.org/nar/database/summary/2281,https://pk-db.com/,https://pk-db.com/,False,,,,,,,https://doi.org/10.1093/nar/gkaa990,https://academic.oup.com/nar/article/49/D1/D1358/5957165,200,20 Apr 2022
PKDB - Pharmacokinetics Database,https://www.oxfordjournals.org/nar/database/summary/2109,https://pk-db.com,https://pk-db.com,False,,,,,,,http://dx.doi.org/,,200,20 Apr 2022
,,,,,,,,,,,,,,
PLAZA,https://www.oxfordjournals.org/nar/database/summary/170,https://bioinformatics.psb.ugent.be/plaza,https://bioinformatics.psb.ugent.be/plaza/,True,Plant databases,General plant databases,,,,,http://dx.doi.org/10.1093/nar/gkx1002,http://academic.oup.com/nar/article/46/D1/D1190/4561641,200,
PLAZA,https://www.oxfordjournals.org/nar/database/summary/1818,http://bioinformatics.psb.ugent.be/plaza/,https://bioinformatics.psb.ugent.be/plaza/,True,Plant databases,General plant databases,,,,,http://dx.doi.org/10.1093/nar/gku986,http://academic.oup.com/nar/article/43/D1/D974/2439811/PLAZA-30-an-access-point-for-plant-comparative,200,
,,,,,,,,,,,,,,
PRGdb,https://www.oxfordjournals.org/nar/database/summary/1388,http://www.prgdb.org,http://www.prgdb.org/prgdb4/,True,Plant databases,General plant databases,,,,,http://dx.doi.org/10.1093/nar/gks1183,http://academic.oup.com/nar/article/41/D1/D1167/1067378/PRGdb-20-towards-a-communitybased-database-model,200,
PRGdb,https://www.oxfordjournals.org/nar/database/summary/171,http://prgdb.org,http://prgdb.org/prgdb4/,True,Plant databases,,,,,,http://dx.doi.org/10.1093/nar/gkx1119,http://academic.oup.com/nar/article/46/D1/D1197/4634007,200,
,,,,,,,,,,,,,,
Plant Ontology database,https://www.oxfordjournals.org/nar/database/summary/926,http://www.plantontology.org/,https://planteome.org/,True,Genomics Databases (non-vertebrate),"Genome annotation terms, ontologies and nomenclature",Plant databases,General plant databases,,,,,200,
Planteome,https://www.oxfordjournals.org/nar/database/summary/168,http://www.planteome.org,https://planteome.org/,True,,,,,,,http://dx.doi.org/10.1093/nar/gkx1152,http://academic.oup.com/nar/article/46/D1/D1168/4653531,200,
,,,,,,,,,,,,,,
PolyA_DB,https://www.oxfordjournals.org/nar/database/summary/48,http://www.polya-db.org/v3.beta/,,,RNA sequence databases,,,,,,http://dx.doi.org/10.1093/nar/gkx1000,http://academic.oup.com/nar/article/46/D1/D315/4561640,<urlopen error timed out>,
PolyA_DB,https://www.oxfordjournals.org/nar/database/summary/723,http://exon.apps.wistar.org/PolyA_DB/v3,,,RNA sequence databases,,,,,,https://doi.org/10.1093/nar/gki055,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gki055,<urlopen error timed out>,
,,,,,,,,,,,,,,
ProteomeXchange,https://www.oxfordjournals.org/nar/database/summary/1986,http://www.proteomexchange.org/,http://www.proteomexchange.org/,False,Proteomics Resources,,,,,,http://dx.doi.org/10.1093/nar/1986,,200,25 Nov 2021
ProteomeXchange,https://www.oxfordjournals.org/nar/database/summary/1987,http://www.proteomexchange.org/,http://www.proteomexchange.org/,False,Proteomics Resources,,,,,,http://dx.doi.org/10.1093/nar/1986,,200,25 Nov 2021
,,,,,,,,,,,,,,
RCSB Protein Data Bank,https://www.oxfordjournals.org/nar/database/summary/276,http://www.rcsb.org/,https://www.rcsb.org/,True,Structure Databases,Protein structure,,,,,https://doi.org/10.1093/nar/gkaa1038,https://academic.oup.com/nar/article/49/D1/D437/5992282,200,
TargetDB,https://www.oxfordjournals.org/nar/database/summary/764,http://targetdb.pdb.org/,https://www.rcsb.org/,True,Structure Databases,Protein structure,,,,,,,200,
,,,,,,,,,,,,,,
RMBase,https://www.oxfordjournals.org/nar/database/summary/1843,http://mirlab.sysu.edu.cn/rmbase/,,,RNA sequence databases,,,,,,http://dx.doi.org/10.1093/nar/gkv1036,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkv1036,<urlopen error timed out>,
RMBase,https://www.oxfordjournals.org/nar/database/summary/50,http://rna.sysu.edu.cn/rmbase/,https://rna.sysu.edu.cn/rmbase/,True,RNA sequence databases,,,,,,http://dx.doi.org/10.1093/nar/gkx934,http://academic.oup.com/nar/article/46/D1/D327/4429298,200,
,,,,,,,,,,,,,,
RMVar,https://www.oxfordjournals.org/nar/database/summary/2289,http://rmvar.renlab.org,https://rmvar.renlab.org/,True,,,,,,,https://doi.org/10.1093/nar/gkaa811,https://academic.oup.com/nar/article/49/D1/D1405/5918317,200,03 Nov 2020
m6AVar,https://www.oxfordjournals.org/nar/database/summary/22,http://m6avar.renlab.org/,https://rmvar.renlab.org/,True,,,,,,,http://dx.doi.org/10.1093/nar/gkx895,http://academic.oup.com/nar/article/46/D1/D139/4316107,200,03 Nov 2020
,,,,,,,,,,,,,,
Reactome,https://www.oxfordjournals.org/nar/database/summary/612,http://www.reactome.org/,https://reactome.org/,True,Metabolic and Signaling Pathways,Metabolic pathways,,,,,http://dx.doi.org/10.1093/nar/gkt1102,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkt1102,200,23 May 2022
Reactome,https://www.oxfordjournals.org/nar/database/summary/98,https://reactome.org,https://reactome.org,False,Metabolic and Signaling Pathways,,,,,,http://dx.doi.org/10.1093/nar/gkx1132,http://academic.oup.com/nar/article/46/D1/D649/4626770,200,23 May 2022
,,,,,,,,,,,,,,
RefSeq,https://www.oxfordjournals.org/nar/database/summary/126,https://www.ncbi.nlm.nih.gov/refseq/,https://www.ncbi.nlm.nih.gov/refseq/,False,Human and other Vertebrate Genomes,"Model organisms, comparative genomics",,,,,https://doi.org/10.1093/nar/gkaa1105,https://academic.oup.com/nar/article/49/D1/D1020/6018440,200,
RefSeq (microbial),https://www.oxfordjournals.org/nar/database/summary/391,http://www.ncbi.nlm.nih.gov/RefSeq/,https://www.ncbi.nlm.nih.gov/refseq/,True,Nucleotide Sequence Databases,Coding and non-coding DNA,,,,,http://dx.doi.org/10.1093/nar/gku1062,http://academic.oup.com/nar/article/43/D1/D599/2437129/Update-on-RefSeq-microbial-genomes-resources,200,
,,,,,,,,,,,,,,
Rfam,https://www.oxfordjournals.org/nar/database/summary/382,http://rfam.xfam.org/,http://rfam.xfam.org/,False,RNA sequence databases,,,,,,http://dx.doi.org/10.1093/nar/gku1063,http://academic.oup.com/nar/article/43/D1/D130/2437148/Rfam-120-updates-to-the-RNA-families-database,200,23 May 2022
Rfam,https://www.oxfordjournals.org/nar/database/summary/51,http://rfam.org,https://rfam.org/,True,RNA sequence databases,,,,,,http://dx.doi.org/10.1093/nar/gkaa1047,https://academic.oup.com/nar/article/49/D1/D192/5992291,200,23 May 2022
,,,,,,,,,,,,,,
SABIO-RK,https://www.oxfordjournals.org/nar/database/summary/1516,http://sabiork.h-its.org/,http://sabiork.h-its.org/,False,Metabolic and Signaling Pathways,Enzymes and enzyme nomenclature,,,,,http://dx.doi.org/10.1093/nar/GKR1046,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkr1046,200,
SABIO-RK,https://www.oxfordjournals.org/nar/database/summary/99,http://sabiork.h-its.org/,http://sabiork.h-its.org/,False,Metabolic and Signaling Pathways,Metabolic pathways,,,,,http://dx.doi.org/10.1093/nar/gkx1065,http://academic.oup.com/nar/article/46/D1/D656/4577570,200,
,,,,,,,,,,,,,,
SGD,https://www.oxfordjournals.org/nar/database/summary/109,http://www.yeastgenome.org,https://www.yeastgenome.org:443/,True,Genomics Databases (non-vertebrate),Prokaryotic genome databases,,,,,http://dx.doi.org/10.1093/nar/gkx1112,http://academic.oup.com/nar/article/46/D1/D736/4616877,200,
SGD - Saccharomyces Genome Database,https://www.oxfordjournals.org/nar/database/summary/357,http://www.yeastgenome.org/,https://www.yeastgenome.org:443/,True,Genomics Databases (non-vertebrate),Fungal genome databases,,,,,http://dx.doi.org/10.1093/nar/gkt1158,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkt1158,200,
,,,,,,,,,,,,,,
SMART,https://www.oxfordjournals.org/nar/database/summary/218,http://smart.embl.de/,http://smart.embl.de/,False,Protein sequence databases,Protein domain databases; protein classification,,,,,https://doi.org/10.1093/nar/gkaa937,https://academic.oup.com/nar/article/49/D1/D458/5940513,200,
SMART,https://www.oxfordjournals.org/nar/database/summary/75,http://smart.embl.de,http://smart.embl.de,False,Protein sequence databases,,,,,,http://dx.doi.org/10.1093/nar/gkx922,http://academic.oup.com/nar/article/46/D1/D493/4429069,200,
,,,,,,,,,,,,,,
SubtiWiki,https://www.oxfordjournals.org/nar/database/summary/110,http://subtiwiki.uni-goettingen.de/,http://subtiwiki.uni-goettingen.de/,False,Genomics Databases (non-vertebrate),Prokaryotic genome databases,,,,,http://dx.doi.org/10.1093/nar/gkx908,http://academic.oup.com/nar/article/46/D1/D743/4372578,200,
SubtiWiki,https://www.oxfordjournals.org/nar/database/summary/1563,http://subtiwiki.uni-goettingen.de/,http://subtiwiki.uni-goettingen.de/,False,Genomics Databases (non-vertebrate),Prokaryotic genome databases,,,,,http://dx.doi.org/10.1093/nar/gkt1002,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkt1002,200,
,,,,,,,,,,,,,,
TADB,https://www.oxfordjournals.org/nar/database/summary/111,http://bioinfo-mml.sjtu.edu.cn/TADB2/,https://bioinfo-mml.sjtu.edu.cn/TADB2/,True,,,,,,,http://dx.doi.org/10.1093/nar/gkx1033,http://academic.oup.com/nar/article/46/D1/D749/4584634,200,15 Jun 2021
TADB,https://www.oxfordjournals.org/nar/database/summary/1333,http://bioinfo-mml.sjtu.edu.cn/TADB/,https://bioinfo-mml.sjtu.edu.cn/TADB/,True,Genomics Databases (non-vertebrate),Prokaryotic genome databases,,,,,http://dx.doi.org/10.1093/nar/gkq908,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkq908,200,
,,,,,,,,,,,,,,
TBDB,https://www.oxfordjournals.org/nar/database/summary/1203,http://tbdb.org/,,,Genomics Databases (non-vertebrate),Prokaryotic genome databases,,,,,,,HTTP Error 403: Forbidden,
TBDB,https://www.oxfordjournals.org/nar/database/summary/2292,https://tbdb.io,https://tbdb.io,False,,,,,,,https://doi.org/10.1093/nar/gkaa721,https://academic.oup.com/nar/article/49/D1/D229/5901078,200,
,,,,,,,,,,,,,,
TCMID,https://www.oxfordjournals.org/nar/database/summary/161,http://www.megabionet.org/tcmid/,,,Human Genes and Diseases,General polymorphism databases,,,,,http://dx.doi.org/10.1093/nar/gkx1028,http://academic.oup.com/nar/article/46/D1/D1117/4584630,<urlopen error [Errno 111] Connection refused>,
TCMID,https://www.oxfordjournals.org/nar/database/summary/1650,http://www.megabionet.org/tcmid/,,,Other Molecular Biology Databases,,,,,,http://dx.doi.org/10.1093/nar/gks1100,http://academic.oup.com/nar/article/41/D1/D1089/1057998/TCMID-traditional-Chinese-medicine-integrative,<urlopen error [Errno 111] Connection refused>,
,,,,,,,,,,,,,,
TFClass,https://www.oxfordjournals.org/nar/database/summary/1571,http://tfclass.bioinf.med.uni-goettingen.de/,http://tfclass.bioinf.med.uni-goettingen.de/,False,Nucleotide Sequence Databases,Transcriptional regulator sites and transcription factors,,,,,,,200,
TFClass,https://www.oxfordjournals.org/nar/database/summary/52,http://tfclass.bioinf.med.uni-goettingen.de,http://tfclass.bioinf.med.uni-goettingen.de,False,Nucleotide Sequence Databases,Transcriptional regulator sites and transcription factors,,,,,http://dx.doi.org/10.1093/nar/gkx987,http://academic.oup.com/nar/article/46/D1/D343/4566021,200,
,,,,,,,,,,,,,,
TRANSCompel,https://www.oxfordjournals.org/nar/database/summary/345,http://www.gene-regulation.com/pub/databases.html#transcompel,http://gene-regulation.com/pub/databases.html,True,Nucleotide Sequence Databases,Transcriptional regulator sites and transcription factors,,,,,,,200,03 May 2022
TRANSPATH,https://www.oxfordjournals.org/nar/database/summary/341,http://www.gene-regulation.com/pub/databases.html#transpath,http://gene-regulation.com/pub/databases.html,True,Nucleotide Sequence Databases,Transcriptional regulator sites and transcription factors,Metabolic and Signaling Pathways,Protein-protein interactions,,,,,200,03 May 2022
,,,,,,,,,,,,,,
TTD,https://www.oxfordjournals.org/nar/database/summary/162,http://bidd.nus.edu.sg/group/ttd/ttd.asp,,,Other Molecular Biology Databases,,,,,,http://dx.doi.org/10.1093/nar/gkx1076,https://academic.oup.com/nar/article/46/D1/D1121/4621327,<urlopen error timed out>,
TTD,https://www.oxfordjournals.org/nar/database/summary/2114,http://db.idrblab.org/ttd/,,,Other Molecular Biology Databases,Drugs and drug design,,,,,https://doi.org/10.1093/nar/gkz981,https://academic.oup.com/nar/advance-article/doi/10.1093/nar/gkz981/5613683,HTTP Error 503: Service Temporarily Unavailable,
,,,,,,,,,,,,,,
UCSC Genome Browser,https://www.oxfordjournals.org/nar/database/summary/113,https://genome.ucsc.edu,https://genome.ucsc.edu,False,Human and other Vertebrate Genomes,"Human genome databases, maps and viewers",,,,,http://dx.doi.org/10.1093/nar/gkaa1070,https://academic.oup.com/nar/article/49/D1/D1046/5998393,200,
UCSC Genome Browser,https://www.oxfordjournals.org/nar/database/summary/316,http://genome.ucsc.edu/,http://genome.ucsc.edu/,False,Human and other Vertebrate Genomes,"Human genome databases, maps and viewers",,,,,http://dx.doi.org/10.1093/nar/gkv1275,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkv1275,200,
,,,,,,,,,,,,,,
WikiPathways,https://www.oxfordjournals.org/nar/database/summary/100,http://wikipathways.org/,https://www.wikipathways.org/index.php/WikiPathways,True,,,,,,,https://doi.org/10.1093/nar/gkaa1024,https://academic.oup.com/nar/article/49/D1/D613/5992285,200,
WikiPathways,https://www.oxfordjournals.org/nar/database/summary/1565,http://www.wikipathways.org,https://www.wikipathways.org/index.php/WikiPathways,True,Metabolic and Signaling Pathways,Metabolic pathways,,,,,http://dx.doi.org/10.1093/nar/GKR1074,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkr1074,200,
,,,,,,,,,,,,,,
XenBase,https://www.oxfordjournals.org/nar/database/summary/1151,http://www.xenbase.org,https://www.xenbase.org/entry/,True,Human and other Vertebrate Genomes,"Model organisms, comparative genomics",,,,,http://dx.doi.org/10.1093/nar/gku956,http://academic.oup.com/nar/article/43/D1/D756/2439525/Xenbase-the-Xenopus-model-organism-database-new,200,
Xenbase,https://www.oxfordjournals.org/nar/database/summary/127,http://www.xenbase.org,https://www.xenbase.org/entry/,True,Human and other Vertebrate Genomes,,,,,,http://dx.doi.org/10.1093/nar/gkx936,http://academic.oup.com/nar/article/46/D1/D861/4559118,200,
,,,,,,,,,,,,,,
YEASTRACT,https://www.oxfordjournals.org/nar/database/summary/53,http://www.yeastract.com/,http://www.yeastract.com/,False,Nucleotide Sequence Databases,Transcriptional regulator sites and transcription factors,,,,,http://dx.doi.org/10.1093/nar/gkx842,http://academic.oup.com/nar/article/46/D1/D348/4191333,200,
YEASTRACT,https://www.oxfordjournals.org/nar/database/summary/792,http://www.yeastract.com/,http://www.yeastract.com/,False,Nucleotide Sequence Databases,Transcriptional regulator sites and transcription factors,Genomics Databases (non-vertebrate),Fungal genome databases,,,http://dx.doi.org/10.1093/nar/gkt1015,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkt1015,200,
,,,,,,,,,,,,,,
iBeetle-Base,https://www.oxfordjournals.org/nar/database/summary/123,http://ibeetle-base.uni-goettingen.de/,http://ibeetle-base.uni-goettingen.de/,False,Human and other Vertebrate Genomes,Invertebrate genome databases,,,,,http://dx.doi.org/10.1093/nar/gkx984,http://academic.oup.com/nar/article/46/D1/D831/4563309,200,
iBeetle-Base,https://www.oxfordjournals.org/nar/database/summary/1795,http://ibeetle-base.uni-goettingen.de,http://ibeetle-base.uni-goettingen.de,False,Genomics Databases (non-vertebrate),Invertebrate genome databases,,,,,http://dx.doi.org/10.1093/nar/gku1054,http://academic.oup.com/nar/article/43/D1/D720/2436544/iBeetleBase-a-database-for-RNAi-phenotypes-in-the,200,
,,,,,,,,,,,,,,
mVOC,https://www.oxfordjournals.org/nar/database/summary/1687,http://bioinformatics.charite.de/mvoc,,,Structure Databases,Small molecules,,,,,http://dx.doi.org/10.1093/nar/gkt1250,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkt1250,<urlopen error [Errno 111] Connection refused>,
mVOC,https://www.oxfordjournals.org/nar/database/summary/180,http://bioinformatics.charite.de/mvoc,,,,,,,,,http://dx.doi.org/10.1093/nar/gkx1016,http://academic.oup.com/nar/article/46/D1/D1261/4584642,<urlopen error [Errno 111] Connection refused>,
,,,,,,,,,,,,,,
miRTarBase,https://www.oxfordjournals.org/nar/database/summary/1423,http://mirtarbase.mbc.nctu.edu.tw,,,RNA sequence databases,,,,,,http://dx.doi.org/10.1093/nar/gkz896,https://academic.oup.com/nar/advance-article/doi/10.1093/nar/gkz896/5606625,<urlopen error [Errno -2] Name or service not known>,
miRTarBase,https://www.oxfordjournals.org/nar/database/summary/45,http://miRTarBase.mbc.nctu.edu.tw/,,,Nucleotide Sequence Databases,,,,,,http://dx.doi.org/10.1093/nar/gkx1067,http://academic.oup.com/nar/article/46/D1/D296/4595852,<urlopen error [Errno -2] Name or service not known>,
,,,,,,,,,,,,,,
sORFs,https://www.oxfordjournals.org/nar/database/summary/1848,http://www.sorfs.org,http://www.sorfs.org,False,Protein sequence databases,Protein domain databases; protein classification,,,,,http://dx.doi.org/10.1093/nar/gkv1175,https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkv1175,200,
sORFs.org,https://www.oxfordjournals.org/nar/database/summary/76,http://www.sorfs.org,http://www.sorfs.org,False,,,,,,,http://dx.doi.org/10.1093/nar/gkx1130,http://academic.oup.com/nar/article/46/D1/D497/4621340,200,
